"행정구역","2023년12월_계_총인구수","2023년12월_계_연령구간인구수","2023년12월_계_0~9세","2023년12월_계_10~19세","2023년12월_계_20~29세","2023년12월_계_30~39세","2023년12월_계_40~49세","2023년12월_계_50~59세","2023년12월_계_60~69세","2023년12월_계_70~79세","2023년12월_계_80~89세","2023년12월_계_90~99세","2023년12월_계_100세 이상","2023년12월_남_총인구수","2023년12월_남_연령구간인구수","2023년12월_남_0~9세","2023년12월_남_10~19세","2023년12월_남_20~29세","2023년12월_남_30~39세","2023년12월_남_40~49세","2023년12월_남_50~59세","2023년12월_남_60~69세","2023년12월_남_70~79세","2023년12월_남_80~89세","2023년12월_남_90~99세","2023년12월_남_100세 이상","2023년12월_여_총인구수","2023년12월_여_연령구간인구수","2023년12월_여_0~9세","2023년12월_여_10~19세","2023년12월_여_20~29세","2023년12월_여_30~39세","2023년12월_여_40~49세","2023년12월_여_50~59세","2023년12월_여_60~69세","2023년12월_여_70~79세","2023년12월_여_80~89세","2023년12월_여_90~99세","2023년12월_여_100세 이상"
"경기도 고양시 일산서구 (4128700000)","286,872","286,872","17,336","30,162","36,839","33,688","44,292","56,472","39,146","16,318","10,893","1,685","41","138,959","138,959","8,809","15,337","18,948","16,848","20,873","26,956","19,656","7,101","3,933","490","8","147,913","147,913","8,527","14,825","17,891","16,840","23,419","29,516","19,490","9,217","6,960","1,195","33"
"경기도 고양시 일산서구 일산1동(4128751000)","25,650","25,650","1,442","2,285","3,368","2,995","3,555","5,010","3,914","1,777","1,152","148","4","12,359","12,359","740","1,144","1,747","1,517","1,724","2,320","1,911","772","441","43","0","13,291","13,291","702","1,141","1,621","1,478","1,831","2,690","2,003","1,005","711","105","4"
"경기도 고양시 일산서구 일산2동(4128752000)","19,145","19,145","919","1,298","2,441","2,307","2,317","4,089","3,535","1,315","812","111","1","9,463","9,463","452","674","1,302","1,185","1,137","2,001","1,820","583","280","29","0","9,682","9,682","467","624","1,139","1,122","1,180","2,088","1,715","732","532","82","1"
"경기도 고양시 일산서구 일산3동(4128753000)","33,936","33,936","2,194","5,228","3,947","3,453","6,197","6,482","3,959","1,413","879","180","4","16,372","16,372","1,144","2,664","2,059","1,667","2,746","3,095","2,033","607","309","48","0","17,564","17,564","1,050","2,564","1,888","1,786","3,451","3,387","1,926","806","570","132","4"
"경기도 고양시 일산서구 탄현1동(4128754500)","30,124","30,124","1,957","2,828","4,379","3,836","4,560","6,282","3,715","1,336","1,049","175","7","14,802","14,802","1,016","1,451","2,200","1,996","2,203","3,031","1,948","549","357","48","3","15,322","15,322","941","1,377","2,179","1,840","2,357","3,251","1,767","787","692","127","4"
"경기도 고양시 일산서구 탄현2동(4128754600)","19,186","19,186","1,557","2,220","2,160","2,363","3,339","3,500","2,293","1,024","644","85","1","9,194","9,194","790","1,148","1,068","1,147","1,584","1,632","1,121","430","248","26","0","9,992","9,992","767","1,072","1,092","1,216","1,755","1,868","1,172","594","396","59","1"
"경기도 고양시 일산서구 주엽1동(4128755000)","26,840","26,840","1,369","2,832","3,363","3,150","3,948","5,078","3,647","1,737","1,462","252","2","12,593","12,593","699","1,458","1,716","1,522","1,800","2,327","1,736","740","514","81","0","14,247","14,247","670","1,374","1,647","1,628","2,148","2,751","1,911","997","948","171","2"
"경기도 고양시 일산서구 주엽2동(4128756000)","27,285","27,285","1,586","2,877","3,099","3,072","4,063","5,041","3,842","1,882","1,570","248","5","12,717","12,717","805","1,431","1,550","1,498","1,839","2,361","1,866","745","537","84","1","14,568","14,568","781","1,446","1,549","1,574","2,224","2,680","1,976","1,137","1,033","164","4"
"경기도 고양시 일산서구 대화동(4128757000)","34,576","34,576","1,806","2,643","5,342","5,138","4,945","6,606","4,839","1,973","1,118","162","4","16,901","16,901","906","1,357","2,714","2,658","2,455","3,080","2,412","896","380","42","1","17,675","17,675","900","1,286","2,628","2,480","2,490","3,526","2,427","1,077","738","120","3"
"경기도 고양시 일산서구 송포동(4128758000)","20,570","20,570","1,278","1,991","2,620","2,639","3,127","4,104","2,836","1,163","694","112","6","10,141","10,141","629","1,021","1,415","1,304","1,455","1,973","1,457","561","290","34","2","10,429","10,429","649","970","1,205","1,335","1,672","2,131","1,379","602","404","78","4"
"경기도 고양시 일산서구 덕이동(4128760000)","30,777","30,777","2,226","3,707","3,714","3,138","5,304","6,164","4,021","1,525","854","119","5","15,109","15,109","1,143","1,866","1,867","1,568","2,544","3,036","2,038","700","323","24","0","15,668","15,668","1,083","1,841","1,847","1,570","2,760","3,128","1,983","825","531","95","5"
"경기도 고양시 일산서구 가좌동(4128761000)","18,783","18,783","1,002","2,253","2,406","1,597","2,937","4,116","2,545","1,173","659","93","2","9,308","9,308","485","1,123","1,310","786","1,386","2,100","1,314","518","254","31","1","9,475","9,475","517","1,130","1,096","811","1,551","2,016","1,231","655","405","62","1"
"경기도 과천시 (4129000000)","81,000","81,000","7,995","7,890","9,503","12,022","12,474","13,229","10,600","4,448","2,385","445","9","39,687","39,687","4,108","4,013","4,873","5,886","6,097","6,354","5,238","2,073","920","122","3","41,313","41,313","3,887","3,877","4,630","6,136","6,377","6,875","5,362","2,375","1,465","323","6"
"경기도 과천시 중앙동(4129051000)","11,343","11,343","867","930","1,382","1,581","1,489","1,944","1,887","740","432","87","4","5,464","5,464","449","472","707","778","697","866","936","362","177","18","2","5,879","5,879","418","458","675","803","792","1,078","951","378","255","69","2"
"경기도 과천시 원문동(4129051500)","15,414","15,414","1,678","1,870","1,618","1,927","2,826","2,507","1,773","722","421","71","1","7,456","7,456","880","929","812","852","1,367","1,231","878","318","166","23","0","7,958","7,958","798","941","806","1,075","1,459","1,276","895","404","255","48","1"
"경기도 과천시 갈현동(4129052000)","11,410","11,410","2,064","1,341","1,248","2,149","1,970","1,632","651","205","118","32","0","5,623","5,623","1,030","655","609","997","1,000","848","356","91","28","9","0","5,787","5,787","1,034","686","639","1,152","970","784","295","114","90","23","0"
"경기도 과천시 별양동(4129053000)","14,658","14,658","1,293","1,439","1,746","2,128","2,268","2,366","2,080","820","438","79","1","7,169","7,169","667","753","891","1,051","1,085","1,094","1,038","403","161","25","1","7,489","7,489","626","686","855","1,077","1,183","1,272","1,042","417","277","54","0"
"경기도 과천시 부림동(4129054000)","14,659","14,659","1,324","1,275","1,814","2,328","2,095","2,466","2,040","808","420","87","2","7,214","7,214","696","658","951","1,155","1,025","1,173","1,010","362","158","26","0","7,445","7,445","628","617","863","1,173","1,070","1,293","1,030","446","262","61","2"
"경기도 과천시 과천동(4129055000)","6,667","6,667","409","403","758","1,061","889","1,069","1,183","567","275","52","1","3,424","3,424","203","211","412","579","478","543","581","273","130","14","0","3,243","3,243","206","192","346","482","411","526","602","294","145","38","1"
"경기도 과천시 문원동(4129056000)","6,849","6,849","360","632","937","848","937","1,245","986","586","281","37","0","3,337","3,337","183","335","491","474","445","599","439","264","100","7","0","3,512","3,512","177","297","446","374","492","646","547","322","181","30","0"
"경기도 구리시 (4131000000)","187,093","187,093","11,817","16,744","23,177","23,913","29,694","34,526","28,040","12,506","5,899","754","23","92,559","92,559","6,058","8,671","11,768","12,191","14,939","16,798","13,977","5,706","2,243","201","7","94,534","94,534","5,759","8,073","11,409","11,722","14,755","17,728","14,063","6,800","3,656","553","16"
"경기도 구리시 갈매동(4131051000)","30,205","30,205","3,569","2,877","2,721","4,392","6,573","4,091","3,678","1,657","564","79","4","14,853","14,853","1,841","1,452","1,307","2,047","3,453","1,972","1,733","809","218","20","1","15,352","15,352","1,728","1,425","1,414","2,345","3,120","2,119","1,945","848","346","59","3"
"경기도 구리시 동구동(4131052000)","35,874","35,874","2,063","3,409","4,902","4,252","5,247","7,227","5,222","2,193","1,194","161","4","17,613","17,613","1,052","1,825","2,537","2,188","2,533","3,381","2,608","980","460","48","1","18,261","18,261","1,011","1,584","2,365","2,064","2,714","3,846","2,614","1,213","734","113","3"
"경기도 구리시 인창동(4131053000)","23,803","23,803","1,575","2,263","3,073","3,201","3,719","4,432","3,246","1,503","716","75","0","11,590","11,590","770","1,192","1,541","1,618","1,771","2,152","1,584","678","262","22","0","12,213","12,213","805","1,071","1,532","1,583","1,948","2,280","1,662","825","454","53","0"
"경기도 구리시 교문1동(4131054100)","15,035","15,035","534","922","1,832","1,862","2,071","2,952","2,821","1,351","624","65","1","7,759","7,759","263","466","973","1,033","1,121","1,540","1,472","633","243","15","0","7,276","7,276","271","456","859","829","950","1,412","1,349","718","381","50","1"
"경기도 구리시 교문2동(4131054200)","21,197","21,197","1,283","2,466","2,655","2,356","3,325","3,970","3,117","1,279","659","85","2","10,243","10,243","681","1,238","1,351","1,138","1,567","1,852","1,528","596","266","26","0","10,954","10,954","602","1,228","1,304","1,218","1,758","2,118","1,589","683","393","59","2"
"경기도 구리시 수택1동(4131057000)","15,143","15,143","642","989","2,073","2,079","2,058","2,923","2,655","1,150","508","63","3","7,565","7,565","342","539","986","1,119","1,072","1,434","1,332","537","188","14","2","7,578","7,578","300","450","1,087","960","986","1,489","1,323","613","320","49","1"
"경기도 구리시 수택2동(4131058000)","24,626","24,626","1,005","1,808","3,238","3,053","3,317","4,793","4,366","1,990","940","110","6","12,220","12,220","506","934","1,673","1,613","1,733","2,349","2,211","840","333","26","2","12,406","12,406","499","874","1,565","1,440","1,584","2,444","2,155","1,150","607","84","4"
"경기도 구리시 수택3동(4131059000)","21,210","21,210","1,146","2,010","2,683","2,718","3,384","4,138","2,935","1,383","694","116","3","10,716","10,716","603","1,025","1,400","1,435","1,689","2,118","1,509","633","273","30","1","10,494","10,494","543","985","1,283","1,283","1,695","2,020","1,426","750","421","86","2"
"경기도 남양주시 (4136000000)","732,265","732,265","54,337","79,299","81,665","85,052","128,329","127,403","98,255","50,512","24,017","3,269","127","363,190","363,190","27,914","40,687","42,285","42,494","63,627","64,631","48,239","23,129","9,385","775","24","369,075","369,075","26,423","38,612","39,380","42,558","64,702","62,772","50,016","27,383","14,632","2,494","103"
"경기도 남양주시 와부읍(4136025000)","57,586","57,586","2,846","6,670","6,819","5,211","9,107","11,139","8,252","4,779","2,452","299","12","28,309","28,309","1,488","3,412","3,614","2,631","4,229","5,561","4,058","2,197","1,034","80","5","29,277","29,277","1,358","3,258","3,205","2,580","4,878","5,578","4,194","2,582","1,418","219","7"
"경기도 남양주시 진접읍(4136025300)","96,010","96,010","6,506","11,495","10,690","9,927","16,571","17,168","13,204","6,721","3,293","418","17","48,273","48,273","3,368","5,975","5,670","5,130","8,155","8,949","6,595","3,064","1,240","124","3","47,737","47,737","3,138","5,520","5,020","4,797","8,416","8,219","6,609","3,657","2,053","294","14"
"경기도 남양주시 화도읍(4136025600)","64,713","64,713","3,759","6,715","7,455","6,406","11,171","12,293","9,287","4,954","2,371","291","11","32,216","32,216","1,892","3,486","3,924","3,309","5,582","6,288","4,570","2,175","924","65","1","32,497","32,497","1,867","3,229","3,531","3,097","5,589","6,005","4,717","2,779","1,447","226","10"
"경기도 남양주시 화도읍동부출장소(4136025700)","13,533","13,533","1,132","1,448","1,244","1,597","2,428","2,268","2,010","894","411","97","4","6,813","6,813","602","721","678","778","1,252","1,158","994","436","175","18","1","6,720","6,720","530","727","566","819","1,176","1,110","1,016","458","236","79","3"
"경기도 남양주시 화도읍남부출장소(4136025800)","35,878","35,878","2,855","4,279","3,697","3,821","6,716","6,451","4,512","2,321","1,105","116","5","17,956","17,956","1,490","2,258","1,949","1,893","3,286","3,371","2,231","1,023","427","28","0","17,922","17,922","1,365","2,021","1,748","1,928","3,430","3,080","2,281","1,298","678","88","5"
"경기도 남양주시 진건읍(4136025900)","20,979","20,979","680","1,501","2,441","2,086","2,532","4,324","4,272","1,971","1,022","144","6","10,887","10,887","382","794","1,342","1,180","1,322","2,286","2,260","913","378","29","1","10,092","10,092","298","707","1,099","906","1,210","2,038","2,012","1,058","644","115","5"
"경기도 남양주시 오남읍(4136026200)","51,729","51,729","2,701","5,875","6,517","4,872","8,559","10,572","6,789","3,662","1,914","263","5","25,897","25,897","1,376","3,072","3,419","2,548","4,238","5,505","3,369","1,587","724","57","2","25,832","25,832","1,325","2,803","3,098","2,324","4,321","5,067","3,420","2,075","1,190","206","3"
"경기도 남양주시 퇴계원읍(4136026500)","27,461","27,461","1,202","2,288","3,310","2,975","3,663","5,200","5,186","2,374","1,125","134","4","13,637","13,637","605","1,180","1,759","1,604","1,857","2,514","2,533","1,131","422","31","1","13,824","13,824","597","1,108","1,551","1,371","1,806","2,686","2,653","1,243","703","103","3"
"경기도 남양주시 별내면(4136031000)","18,505","18,505","824","1,698","2,185","1,553","2,654","3,736","3,030","1,715","980","124","6","9,238","9,238","415","885","1,144","807","1,348","1,916","1,516","761","410","35","1","9,267","9,267","409","813","1,041","746","1,306","1,820","1,514","954","570","89","5"
"경기도 남양주시 수동면(4136034000)","8,807","8,807","238","549","687","687","925","1,675","2,110","1,198","581","151","6","4,633","4,633","119","312","421","402","498","914","1,088","606","239","34","0","4,174","4,174","119","237","266","285","427","761","1,022","592","342","117","6"
"경기도 남양주시 조안면(4136036000)","3,874","3,874","126","228","320","324","440","724","926","501","250","34","1","1,997","1,997","77","109","170","169","239","370","477","265","110","11","0","1,877","1,877","49","119","150","155","201","354","449","236","140","23","1"
"경기도 남양주시 호평동(4136051000)","56,341","56,341","4,892","7,105","6,099","6,189","11,267","9,624","5,951","3,413","1,571","220","10","27,494","27,494","2,569","3,583","3,223","2,949","5,403","4,840","2,791","1,447","639","48","2","28,847","28,847","2,323","3,522","2,876","3,240","5,864","4,784","3,160","1,966","932","172","8"
"경기도 남양주시 평내동(4136052000)","37,869","37,869","2,816","4,772","4,599","4,401","6,912","6,915","4,114","2,139","1,051","141","9","18,565","18,565","1,458","2,419","2,335","2,201","3,333","3,454","1,978","955","390","39","3","19,304","19,304","1,358","2,353","2,264","2,200","3,579","3,461","2,136","1,184","661","102","6"
"경기도 남양주시 금곡동(4136053000)","17,703","17,703","470","931","1,992","2,008","1,926","3,375","4,024","1,783","1,048","141","5","9,047","9,047","247","487","1,097","1,137","1,070","1,702","2,026","856","400","25","0","8,656","8,656","223","444","895","871","856","1,673","1,998","927","648","116","5"
"경기도 남양주시 양정동(4136054000)","2,911","2,911","80","98","326","312","274","573","729","337","165","16","1","1,733","1,733","41","47","215","192","175","360","446","177","73","7","0","1,178","1,178","39","51","111","120","99","213","283","160","92","9","1"
"경기도 남양주시 다산1동(4136054500)","101,791","101,791","12,163","11,542","10,406","16,142","20,808","13,274","9,794","5,291","2,080","282","9","49,828","49,828","6,244","5,828","4,987","7,627","10,550","6,635","4,599","2,482","822","52","2","51,963","51,963","5,919","5,714","5,419","8,515","10,258","6,639","5,195","2,809","1,258","230","7"
