"행정구역","2023년12월_전체세대","2023년12월_1인세대","2023년12월_2인세대","2023년12월_3인세대","2023년12월_4인세대","2023년12월_5인세대","2023년12월_6인세대","2023년12월_7인세대","2023년12월_8인세대","2023년12월_9인세대","2023년12월_10인이상세대"
"경기도 여주시 여흥동(4167051000)","10,339","4,671","2,780","1,478","959","330","91","22","7","0","1"
"경기도 여주시 중앙동(4167052000)","10,695","4,070","2,581","1,855","1,635","440","88","21","2","3","0"
"경기도 여주시 오학동(4167053000)","7,939","2,897","2,107","1,379","1,128","348","60","16","4","0","0"
"경기도 연천군 (4180000000)","21,943","11,015","5,826","2,627","1,659","616","152","32","9","2","5"
"경기도 연천군 연천읍(4180025000)","4,131","2,087","1,039","516","358","112","13","4","2","0","0"
"경기도 연천군 전곡읍(4180025300)","8,771","3,967","2,244","1,221","914","337","71","12","3","0","2"
"경기도 연천군 군남면(4180031000)","1,645","849","487","175","77","36","14","5","1","0","1"
"경기도 연천군 청산면(4180032000)","2,493","1,481","594","249","107","46","12","3","0","1","0"
"경기도 연천군 백학면(4180033000)","1,367","684","414","149","71","32","15","1","1","0","0"
"경기도 연천군 미산면(4180034000)","974","520","295","98","30","16","9","3","2","0","1"
"경기도 연천군 왕징면(4180035000)","568","303","182","48","18","8","6","1","0","1","1"
"경기도 연천군 신서면(4180036000)","1,518","896","415","122","57","16","9","3","0","0","0"
"경기도 연천군 중면(4180037000)","95","53","25","8","8","1","0","0","0","0","0"
"경기도 연천군 장남면(4180038000)","381","175","131","41","19","12","3","0","0","0","0"
"경기도 가평군 (4182000000)","32,606","16,380","8,678","3,988","2,437","824","208","67","11","3","10"
"경기도 가평군 가평읍(4182025000)","10,277","4,681","2,741","1,462","984","308","78","21","2","0","0"
"경기도 가평군 설악면(4182031000)","5,278","2,825","1,350","595","317","120","46","17","6","0","2"
"경기도 가평군 청평면(4182032500)","7,322","3,775","1,926","886","531","159","29","12","1","3","0"
"경기도 가평군 상면(4182033000)","3,161","1,711","917","310","140","53","21","8","1","0","0"
"경기도 가평군 조종면(4182034500)","4,384","2,154","1,125","530","387","153","22","4","1","0","8"
"경기도 가평군 북면(4182035000)","2,184","1,234","619","205","78","31","12","5","0","0","0"
"경기도 양평군 (4183000000)","61,811","27,443","17,826","8,264","5,613","1,918","540","133","42","8","24"
"경기도 양평군 양평읍(4183025000)","16,298","6,492","4,299","2,641","2,020","630","166","35","10","3","2"
"경기도 양평군 강상면(4183031000)","4,661","1,813","1,356","753","527","159","40","7","3","1","2"
"경기도 양평군 강하면(4183032000)","2,662","1,316","862","245","148","62","18","7","2","0","2"
"경기도 양평군 양서면(4183033000)","6,786","2,871","2,057","961","621","195","56","18","4","0","3"
"경기도 양평군 옥천면(4183034000)","4,187","2,019","1,150","527","318","124","36","10","1","1","1"
"경기도 양평군 서종면(4183035000)","5,119","2,438","1,389","640","451","137","50","9","3","1","1"
"경기도 양평군 단월면(4183036000)","2,124","1,111","637","208","103","38","13","6","3","0","5"
"경기도 양평군 청운면(4183037000)","2,167","1,150","671","216","75","39","9","4","0","1","2"
"경기도 양평군 양동면(4183038000)","2,456","1,223","814","235","105","49","15","8","3","1","3"
"경기도 양평군 지평면(4183039500)","3,716","1,819","1,169","395","230","62","29","9","3","0","0"
"경기도 양평군 용문면(4183040000)","8,962","3,952","2,561","1,144","851","346","87","13","5","0","3"
"경기도 양평군 개군면(4183041000)","2,673","1,239","861","299","164","77","21","7","5","0","0"
"강원특별자치도  (5100000000)","760,635","343,516","204,285","110,551","76,342","20,286","4,225","1,055","235","65","75"
"강원특별자치도 춘천시 (5111000000)","135,498","57,304","34,291","21,964","16,618","4,182","858","214","45","10","12"
"강원특별자치도 춘천시 신북읍(5111025000)","3,688","1,627","1,165","498","273","84","30","5","4","0","2"
"강원특별자치도 춘천시 동면(5111031000)","8,115","2,738","2,065","1,457","1,400","364","70","18","3","0","0"
"강원특별자치도 춘천시 동산면(5111032000)","778","383","252","92","34","13","3","1","0","0","0"
"강원특별자치도 춘천시 신동면(5111033000)","1,229","485","392","170","129","40","6","7","0","0","0"
"강원특별자치도 춘천시 남면(5111034000)","660","381","205","45","17","4","5","1","1","0","1"
"강원특별자치도 춘천시 서면(5111035000)","1,971","942","643","217","119","33","11","4","1","0","1"
"강원특별자치도 춘천시 사북면(5111036000)","1,418","775","420","133","55","26","5","3","0","0","1"
"강원특별자치도 춘천시 북산면(5111038000)","625","376","188","48","8","3","2","0","0","0","0"
"강원특별자치도 춘천시 동내면(5111039000)","7,933","3,298","2,089","1,227","974","267","58","16","2","1","1"
"강원특별자치도 춘천시 남산면(5111040000)","1,958","1,067","598","173","78","26","13","3","0","0","0"
"강원특별자치도 춘천시 교동(5111052000)","2,562","1,826","452","177","75","17","8","5","1","1","0"
"강원특별자치도 춘천시 조운동(5111053000)","1,574","985","352","150","53","24","8","1","1","0","0"
"강원특별자치도 춘천시 약사명동(5111054500)","2,442","887","641","492","341","67","10","4","0","0","0"
"강원특별자치도 춘천시 근화동(5111057000)","4,288","2,167","922","587","442","138","25","6","0","0","1"
"강원특별자치도 춘천시 소양동(5111058000)","4,100","1,631","1,067","734","523","111","30","3","1","0","0"
"강원특별자치도 춘천시 후평1동(5111060000)","6,212","3,390","1,514","737","421","115","29","5","1","0","0"
"강원특별자치도 춘천시 후평2동(5111061000)","6,402","2,424","1,647","1,176","883","214","49","7","1","0","1"
"강원특별자치도 춘천시 후평3동(5111061100)","8,998","3,348","2,446","1,652","1,178","291","60","16","5","2","0"
"강원특별자치도 춘천시 효자1동(5111062000)","1,942","762","522","336","246","67","6","1","1","1","0"
"강원특별자치도 춘천시 효자2동(5111063000)","8,232","5,875","1,347","607","292","85","18","6","1","1","0"
"강원특별자치도 춘천시 효자3동(5111064000)","2,808","1,856","560","230","118","30","9","4","1","0","0"
"강원특별자치도 춘천시 석사동(5111065000)","15,239","6,098","3,659","2,590","2,162","587","106","34","3","0","0"
"강원특별자치도 춘천시 퇴계동(5111066000)","20,157","6,558","5,256","4,077","3,335","750","137","35","6","2","1"
"강원특별자치도 춘천시 강남동(5111067500)","11,012","3,496","3,009","2,337","1,717","369","66","9","5","2","2"
"강원특별자치도 춘천시 신사우동(5111070500)","11,155","3,929","2,880","2,022","1,745","457","94","20","7","0","1"
"강원특별자치도 원주시 (5113000000)","171,275","71,709","44,056","28,482","20,833","4,992","904","211","54","16","18"
"강원특별자치도 원주시 문막읍(5113025000)","9,028","4,155","2,556","1,222","812","222","39","17","5","0","0"
"강원특별자치도 원주시 소초면(5113031000)","4,450","2,121","1,400","543","274","86","19","4","2","0","1"
"강원특별자치도 원주시 호저면(5113032000)","1,849","866","606","222","99","38","11","6","0","0","1"
"강원특별자치도 원주시 지정면(5113033000)","12,032","3,316","3,077","2,828","2,267","461","60","15","5","2","1"
"강원특별자치도 원주시 부론면(5113035000)","1,290","690","421","118","41","13","6","1","0","0","0"
"강원특별자치도 원주시 귀래면(5113036000)","1,210","616","406","129","32","17","7","2","0","0","1"
"강원특별자치도 원주시 흥업면(5113037000)","5,430","3,153","1,200","545","375","121","28","7","1","0","0"
"강원특별자치도 원주시 판부면(5113038000)","3,818","2,032","852","483","320","96","27","5","3","0","0"
"강원특별자치도 원주시 신림면(5113039000)","2,021","965","697","245","78","27","8","1","0","0","0"
"강원특별자치도 원주시 중앙동(5113051500)","1,573","1,065","311","121","56","13","6","0","0","1","0"
"강원특별자치도 원주시 원인동(5113052000)","2,217","1,180","562","279","146","38","8","3","1","0","0"
"강원특별자치도 원주시 개운동(5113053000)","5,800","2,324","1,650","992","614","173","38","7","1","1","0"
"강원특별자치도 원주시 명륜1동(5113054100)","3,646","1,320","1,114","658","402","134","12","3","3","0","0"
"강원특별자치도 원주시 명륜2동(5113054200)","9,097","4,110","2,143","1,432","1,114","227","52","12","5","1","1"
"강원특별자치도 원주시 단구동(5113055000)","19,970","7,995","5,081","3,530","2,639","594","102","20","5","2","2"
"강원특별자치도 원주시 일산동(5113056000)","4,636","2,492","1,139","549","339","85","25","5","1","1","0"
"강원특별자치도 원주시 학성동(5113057500)","2,361","1,183","655","322","150","36","14","1","0","0","0"
"강원특별자치도 원주시 단계동(5113059000)","13,182","5,158","3,621","2,488","1,525","314","59","11","1","3","2"
"강원특별자치도 원주시 우산동(5113060000)","6,726","3,244","1,559","982","725","174","34","6","1","0","1"
"강원특별자치도 원주시 태장1동(5113061000)","6,140","2,861","1,459","897","699","185","27","10","1","0","1"
"강원특별자치도 원주시 태장2동(5113062000)","11,355","4,541","3,253","1,900","1,262","326","60","8","2","1","2"
"강원특별자치도 원주시 봉산동(5113063500)","3,792","1,688","1,133","553","311","84","14","7","2","0","0"
"강원특별자치도 원주시 행구동(5113065000)","3,605","1,075","1,042","739","537","154","39","13","2","1","3"
"강원특별자치도 원주시 무실동(5113066000)","15,771","5,978","3,893","2,800","2,418","566","88","24","3","1","0"
"강원특별자치도 원주시 반곡관설동(5113067500)","20,276","7,581","4,226","3,905","3,598","808","121","23","10","2","2"
"강원특별자치도 강릉시 (5115000000)","103,682","45,656","28,486","15,671","10,510","2,641","555","123","26","8","6"
"강원특별자치도 강릉시 주문진읍(5115025000)","8,964","4,610","2,670","1,026","488","131","32","4","3","0","0"
"강원특별자치도 강릉시 성산면(5115031000)","1,776","763","575","245","133","42","14","2","1","0","1"
"강원특별자치도 강릉시 왕산면(5115032000)","887","439","314","96","27","7","3","1","0","0","0"
"강원특별자치도 강릉시 구정면(5115033000)","2,040","824","628","321","184","61","13","7","0","1","1"
"강원특별자치도 강릉시 강동면(5115034000)","2,199","1,139","626","263","111","37","17","6","0","0","0"
"강원특별자치도 강릉시 옥계면(5115035000)","1,906","957","628","197","87","32","5","0","0","0","0"
"강원특별자치도 강릉시 사천면(5115036000)","2,738","1,350","818","326","164","50","22","6","2","0","0"
"강원특별자치도 강릉시 연곡면(5115037000)","3,331","1,569","1,004","413","245","82","14","4","0","0","0"
"강원특별자치도 강릉시 홍제동(5115051000)","7,069","3,008","1,749","1,207","879","187","26","8","2","1","2"
"강원특별자치도 강릉시 중앙동(5115052000)","2,698","1,620","628","266","129","39","14","2","0","0","0"
"강원특별자치도 강릉시 옥천동(5115054000)","2,027","1,274","472","167","71","37","5","1","0","0","0"
"강원특별자치도 강릉시 교1동(5115055000)","11,889","4,870","3,055","2,030","1,488","331","88","22","2","3","0"
"강원특별자치도 강릉시 교2동(5115056000)","3,767","1,703","1,093","537","316","101","12","3","2","0","0"
"강원특별자치도 강릉시 포남1동(5115057100)","5,872","2,839","1,728","761","386","125","28","3","1","1","0"
"강원특별자치도 강릉시 포남2동(5115057200)","6,527","3,212","1,780","853","518","129","30","4","0","0","1"
"강원특별자치도 강릉시 초당동(5115058000)","2,316","1,051","654","334","217","50","8","2","0","0","0"
"강원특별자치도 강릉시 송정동(5115059000)","4,197","1,261","1,260","888","634","127","24","2","1","0","0"
"강원특별자치도 강릉시 내곡동(5115060000)","7,913","3,374","2,058","1,286","948","198","42","5","2","0","0"
"강원특별자치도 강릉시 강남동(5115061500)","8,162","3,236","2,447","1,305","856","244","57","14","2","1","0"
"강원특별자치도 강릉시 성덕동(5115064500)","12,173","4,326","3,138","2,260","1,894","461","71","17","5","0","1"
"강원특별자치도 강릉시 경포동(5115066500)","5,231","2,231","1,161","890","735","170","30","10","3","1","0"
"강원특별자치도 동해시 (5117000000)","43,361","18,532","12,291","6,560","4,426","1,271","219","46","13","2","1"
"강원특별자치도 동해시 천곡동(5117051000)","14,018","5,486","3,965","2,305","1,669","488","84","17","4","0","0"
"강원특별자치도 동해시 송정동(5117052000)","2,117","1,218","581","195","83","34","4","2","0","0","0"
"강원특별자치도 동해시 북삼동(5117053000)","9,078","3,523","2,358","1,590","1,217","324","54","6","5","1","0"
"강원특별자치도 동해시 부곡동(5117054000)","2,576","1,191","851","311","164","48","8","3","0","0","0"
"강원특별자치도 동해시 동호동(5117055000)","2,563","1,234","715","342","196","63","8","2","2","0","1"
"강원특별자치도 동해시 발한동(5117057000)","1,896","1,089","543","146","74","29","10","4","1","0","0"
"강원특별자치도 동해시 묵호동(5117059000)","1,668","895","529","158","65","15","6","0","0","0","0"
"강원특별자치도 동해시 북평동(5117060000)","6,134","2,244","1,739","1,141","768","204","27","9","1","1","0"
"강원특별자치도 동해시 망상동(5117063000)","1,810","872","556","217","110","42","12","1","0","0","0"
"강원특별자치도 동해시 삼화동(5117065000)","1,501","780","454","155","80","24","6","2","0","0","0"
"강원특별자치도 태백시 (5119000000)","20,377","9,901","5,651","2,549","1,700","443","105","20","6","1","1"
"강원특별자치도 태백시 황지동(5119051500)","3,412","1,519","905","505","367","87","22","5","2","0","0"
"강원특별자치도 태백시 황연동(5119052500)","2,243","1,246","594","219","128","38","14","4","0","0","0"
"강원특별자치도 태백시 삼수동(5119053500)","2,681","1,285","760","340","217","58","16","3","2","0","0"
"강원특별자치도 태백시 상장동(5119054000)","5,806","2,524","1,481","882","705","171","36","4","1","1","1"
"강원특별자치도 태백시 문곡소도동(5119058500)","1,939","965","611","206","118","33","6","0","0","0","0"
"강원특별자치도 태백시 장성동(5119059500)","1,690","823","540","200","92","28","2","4","1","0","0"
"강원특별자치도 태백시 구문소동(5119060500)","1,394","779","438","116","42","15","4","0","0","0","0"
"강원특별자치도 태백시 철암동(5119061500)","1,212","760","322","81","31","13","5","0","0","0","0"
