"행정구역","2022년12월_전체세대","2022년12월_1인세대","2022년12월_2인세대","2022년12월_3인세대","2022년12월_4인세대","2022년12월_5인세대","2022년12월_6인세대","2022년12월_7인세대","2022년12월_8인세대","2022년12월_9인세대","2022년12월_10인이상세대"
"강원도 원주시 지정면(4213033000)","11,864","3,276","3,067","2,762","2,202","467","66","16","5","1","2"
"강원도 원주시 부론면(4213035000)","1,286","675","415","123","48","17","7","1","0","0","0"
"강원도 원주시 귀래면(4213036000)","1,223","603","417","126","46","21","5","4","0","0","1"
"강원도 원주시 흥업면(4213037000)","5,301","3,039","1,153","545","398","117","38","9","0","2","0"
"강원도 원주시 판부면(4213038000)","3,829","1,995","861","489","345","100","30","5","3","1","0"
"강원도 원주시 신림면(4213039000)","2,020","979","686","241","77","30","5","2","0","0","0"
"강원도 원주시 중앙동(4213051500)","1,603","1,076","323","119","62","16","6","0","0","1","0"
"강원도 원주시 원인동(4213052000)","2,297","1,197","586","294","166","43","7","4","0","0","0"
"강원도 원주시 개운동(4213053000)","5,858","2,305","1,626","1,007","666","200","44","8","0","1","1"
"강원도 원주시 명륜1동(4213054100)","3,664","1,272","1,107","693","434","133","19","3","2","1","0"
"강원도 원주시 명륜2동(4213054200)","8,964","4,006","2,139","1,387","1,099","268","47","11","5","1","1"
"강원도 원주시 단구동(4213055000)","19,950","7,808","4,912","3,591","2,839","646","125","19","6","3","1"
"강원도 원주시 일산동(4213056000)","4,582","2,414","1,094","593","359","84","28","8","0","1","1"
"강원도 원주시 학성동(4213057500)","2,425","1,196","665","329","177","45","10","2","1","0","0"
"강원도 원주시 단계동(4213059000)","13,363","5,225","3,575","2,536","1,608","336","64","14","2","1","2"
"강원도 원주시 우산동(4213060000)","6,705","3,168","1,525","1,034","751","180","37","8","1","0","1"
"강원도 원주시 태장1동(4213061000)","4,893","2,192","1,177","717","602","169","28","5","1","1","1"
"강원도 원주시 태장2동(4213062000)","11,444","4,477","3,180","1,961","1,387","359","70","6","2","0","2"
"강원도 원주시 봉산동(4213063500)","3,788","1,644","1,096","585","349","92","17","3","1","0","1"
"강원도 원주시 행구동(4213065000)","3,599","1,049","1,002","762","563","165","40","12","2","1","3"
"강원도 원주시 무실동(4213066000)","15,491","5,722","3,798","2,704","2,563","587","95","19","2","1","0"
"강원도 원주시 반곡관설동(4213067500)","19,148","7,276","3,829","3,600","3,474","796","132","24","13","2","2"
"강원도 강릉시 (4215000000)","103,352","44,954","28,077","15,687","11,025","2,819","598","141","35","11","5"
"강원도 강릉시 주문진읍(4215025000)","9,167","4,700","2,681","1,050","546","136","36","9","7","1","1"
"강원도 강릉시 성산면(4215031000)","1,749","756","549","241","134","47","17","4","0","1","0"
"강원도 강릉시 왕산면(4215032000)","896","447","307","100","30","6","5","1","0","0","0"
"강원도 강릉시 구정면(4215033000)","2,050","830","634","315","184","63","16","6","0","1","1"
"강원도 강릉시 강동면(4215034000)","2,209","1,119","625","271","126","45","16","7","0","0","0"
"강원도 강릉시 옥계면(4215035000)","1,926","959","624","202","97","38","6","0","0","0","0"
"강원도 강릉시 사천면(4215036000)","2,511","1,188","772","306","159","58","24","3","1","0","0"
"강원도 강릉시 연곡면(4215037000)","3,293","1,549","970","418","255","75","18","6","1","1","0"
"강원도 강릉시 홍제동(4215051000)","7,054","2,985","1,710","1,182","925","196","41","10","3","1","1"
"강원도 강릉시 중앙동(4215052000)","2,792","1,672","638","287","138","43","11","3","0","0","0"
"강원도 강릉시 옥천동(4215054000)","2,035","1,262","475","167","94","30","6","1","0","0","0"
"강원도 강릉시 교1동(4215055000)","11,837","4,789","3,006","1,999","1,568","359","85","26","3","2","0"
"강원도 강릉시 교2동(4215056000)","3,820","1,688","1,116","540","353","100","17","4","1","0","1"
"강원도 강릉시 포남1동(4215057100)","5,507","2,582","1,587","767","411","130","27","2","0","1","0"
"강원도 강릉시 포남2동(4215057200)","6,543","3,147","1,787","861","551","161","28","5","3","0","0"
"강원도 강릉시 초당동(4215058000)","2,349","1,075","641","354","206","58","10","5","0","0","0"
"강원도 강릉시 송정동(4215059000)","4,127","1,147","1,254","891","667","146","20","1","1","0","0"
"강원도 강릉시 내곡동(4215060000)","7,923","3,344","2,043","1,303","961","212","49","10","1","0","0"
"강원도 강릉시 강남동(4215061500)","8,225","3,269","2,424","1,306","873","278","57","12","5","1","0"
"강원도 강릉시 성덕동(4215064500)","12,105","4,236","3,072","2,219","2,014","472","70","15","6","0","1"
"강원도 강릉시 경포동(4215066500)","5,234","2,210","1,162","908","733","166","39","11","3","2","0"
"강원도 동해시 (4217000000)","43,251","18,306","12,021","6,626","4,704","1,271","253","52","16","1","1"
"강원도 동해시 천곡동(4217051000)","13,984","5,413","3,855","2,323","1,777","493","95","20","8","0","0"
"강원도 동해시 송정동(4217052000)","2,144","1,219","579","210","90","40","4","2","0","0","0"
"강원도 동해시 북삼동(4217053000)","8,876","3,357","2,255","1,590","1,285","321","60","3","4","1","0"
"강원도 동해시 부곡동(4217054000)","2,594","1,196","843","319","175","47","10","4","0","0","0"
"강원도 동해시 동호동(4217055000)","2,590","1,203","739","351","215","69","9","3","0","0","1"
"강원도 동해시 발한동(4217057000)","1,910","1,095","524","159","89","25","14","3","1","0","0"
"강원도 동해시 묵호동(4217059000)","1,719","930","535","158","72","18","6","0","0","0","0"
"강원도 동해시 북평동(4217060000)","6,113","2,249","1,683","1,135","810","186","37","11","2","0","0"
"강원도 동해시 망상동(4217063000)","1,817","878","545","225","108","43","13","5","0","0","0"
"강원도 동해시 삼화동(4217065000)","1,504","766","463","156","83","29","5","1","1","0","0"
"강원도 태백시 (4219000000)","20,324","9,604","5,619","2,656","1,802","488","126","22","5","0","2"
"강원도 태백시 황지동(4219051500)","2,845","1,231","756","412","339","82","21","3","1","0","0"
"강원도 태백시 황연동(4219052500)","2,317","1,266","606","237","138","48","16","5","1","0","0"
"강원도 태백시 삼수동(4219053500)","2,764","1,299","762","365","236","72","24","5","1","0","0"
"강원도 태백시 상장동(4219054000)","5,991","2,496","1,528","970","761","186","42","5","1","0","2"
"강원도 태백시 문곡소도동(4219058500)","1,988","970","605","230","131","44","7","1","0","0","0"
"강원도 태백시 장성동(4219059500)","1,722","780","574","217","113","30","4","3","1","0","0"
"강원도 태백시 구문소동(4219060500)","1,453","804","453","132","47","10","7","0","0","0","0"
"강원도 태백시 철암동(4219061500)","1,244","758","335","93","37","16","5","0","0","0","0"
"강원도 속초시 (4221000000)","41,193","18,488","10,967","6,290","4,083","1,092","210","45","15","3","0"
"강원도 속초시 영랑동(4221051000)","2,476","1,356","647","313","101","47","6","5","1","0","0"
"강원도 속초시 동명동(4221052000)","1,821","908","498","225","148","30","9","3","0","0","0"
"강원도 속초시 금호동(4221054000)","3,154","1,555","853","431","216","67","25","6","1","0","0"
"강원도 속초시 교동(4221056000)","4,922","2,415","1,243","692","440","108","23","0","1","0","0"
"강원도 속초시 노학동(4221057000)","10,692","4,838","2,744","1,585","1,142","311","53","13","6","0","0"
"강원도 속초시 조양동(4221058000)","13,614","4,990","3,764","2,546","1,771","446","77","15","5","0","0"
"강원도 속초시 청호동(4221059000)","2,763","1,491","680","350","184","46","8","2","0","2","0"
"강원도 속초시 대포동(4221060000)","1,751","935","538","148","81","37","9","1","1","1","0"
"강원도 삼척시 (4223000000)","33,715","16,959","8,806","4,175","2,801","757","167","37","10","1","2"
"강원도 삼척시 도계읍(4223025000)","5,904","3,764","1,291","481","266","76","18","8","0","0","0"
"강원도 삼척시 원덕읍(4223025300)","2,094","1,358","511","130","66","22","6","1","0","0","0"
"강원도 삼척시 원덕읍임원출장소(4223025400)","990","587","251","84","51","13","2","2","0","0","0"
"강원도 삼척시 근덕면(4223031000)","3,074","1,815","834","269","122","24","8","2","0","0","0"
"강원도 삼척시 하장면(4223032000)","723","368","229","86","25","12","2","0","1","0","0"
"강원도 삼척시 노곡면(4223033000)","434","237","145","39","8","4","0","0","1","0","0"
"강원도 삼척시 미로면(4223034000)","1,047","550","327","114","35","14","7","0","0","0","0"
"강원도 삼척시 가곡면(4223035000)","423","251","119","37","10","6","0","0","0","0","0"
"강원도 삼척시 신기면(4223036000)","407","238","120","33","10","5","0","0","1","0","0"
"강원도 삼척시 남양동(4223051000)","3,867","1,944","1,109","469","240","80","20","3","2","0","0"
"강원도 삼척시 교동(4223053000)","6,686","2,270","1,626","1,308","1,142","273","52","11","2","1","1"
"강원도 삼척시 정라동(4223054000)","4,346","2,040","1,151","574","437","108","29","6","1","0","0"
"강원도 삼척시 성내동(4223057000)","3,720","1,537","1,093","551","389","120","23","4","2","0","1"
"강원도 홍천군 (4272000000)","34,510","15,768","10,142","4,421","2,858","956","255","76","13","12","9"
"강원도 홍천군 홍천읍(4272025000)","15,791","6,373","4,251","2,445","1,942","595","132","43","4","3","3"
"강원도 홍천군 화촌면(4272031000)","2,499","1,308","774","241","113","42","17","3","0","1","0"
"강원도 홍천군 두촌면(4272032000)","1,357","675","464","131","45","25","12","3","0","0","2"
"강원도 홍천군 내촌면(4272033000)","1,390","692","488","125","58","18","8","0","1","0","0"
"강원도 홍천군 서석면(4272034000)","1,918","858","636","250","96","55","15","4","2","2","0"
"강원도 홍천군 영귀미면(4272035200)","2,188","965","791","254","108","47","13","8","0","0","2"
"강원도 홍천군 남면(4272036000)","3,211","1,709","893","322","192","64","20","4","2","3","2"
"강원도 홍천군 서면(4272037000)","2,316","1,321","670","205","87","23","8","2","0","0","0"
"강원도 홍천군 북방면(4272038000)","2,142","1,031","648","246","141","49","18","6","1","2","0"
"강원도 홍천군 내면(4272039000)","1,698","836","527","202","76","38","12","3","3","1","0"
"강원도 횡성군 (4273000000)","23,767","10,865","7,317","2,952","1,773","622","163","55","12","4","4"
"강원도 횡성군 횡성읍(4273025000)","9,572","3,795","2,557","1,524","1,165","415","84","26","3","2","1"
"강원도 횡성군 우천면(4273031000)","2,429","1,162","828","257","118","40","15","6","3","0","0"
"강원도 횡성군 안흥면(4273032000)","1,559","795","531","143","62","17","7","1","1","0","2"
"강원도 횡성군 둔내면(4273033000)","3,183","1,543","1,000","353","189","66","20","9","2","0","1"
"강원도 횡성군 갑천면(4273034000)","1,480","786","507","126","39","13","8","0","1","0","0"
"강원도 횡성군 청일면(4273035000)","1,405","719","485","134","47","11","7","0","1","1","0"
"강원도 횡성군 공근면(4273036000)","1,951","968","653","214","72","29","8","6","0","1","0"
"강원도 횡성군 서원면(4273037000)","1,140","553","382","125","50","16","8","5","1","0","0"
"강원도 횡성군 강림면(4273038000)","1,048","544","374","76","31","15","6","2","0","0","0"
"강원도 영월군 (4275000000)","21,288","11,375","5,861","2,241","1,324","361","93","23","7","1","2"
"강원도 영월군 영월읍(4275025000)","10,885","5,434","2,755","1,429","961","229","56","18","3","0","0"
"강원도 영월군 상동읍(4275025300)","677","439","178","42","12","4","1","1","0","0","0"
"강원도 영월군 산솔면(4275031200)","849","473","268","63","31","9","4","0","1","0","0"
"강원도 영월군 김삿갓면(4275032500)","1,064","611","321","84","32","11","3","1","1","0","0"
"강원도 영월군 북면(4275033000)","1,264","715","390","95","43","15","2","1","1","0","2"
"강원도 영월군 남면(4275034000)","1,347","788","383","96","57","20","3","0","0","0","0"
"강원도 영월군 한반도면(4275035500)","715","387","219","69","24","10","6","0","0","0","0"
"강원도 영월군 한반도면쌍용출장소(4275035900)","1,014","608","269","89","32","15","0","1","0","0","0"
"강원도 영월군 주천면(4275036000)","2,205","1,219","665","182","91","34","11","1","1","1","0"
"강원도 영월군 무릉도원면(4275038000)","1,268","701","413","92","41","14","7","0","0","0","0"
"강원도 평창군 (4276000000)","21,927","10,805","6,372","2,565","1,480","521","129","38","10","4","3"
"강원도 평창군 평창읍(4276025000)","4,256","1,906","1,271","560","375","108","20","11","4","0","1"
"강원도 평창군 미탄면(4276031000)","934","489","292","98","39","11","4","0","1","0","0"
"강원도 평창군 방림면(4276032000)","496","283","141","44","13","12","2","0","1","0","0"
"강원도 평창군 방림면계촌출장소(4276032500)","1,022","541","341","83","39","14","4","0","0","0","0"
"강원도 평창군 대화면(4276033000)","2,760","1,342","836","333","161","67","15","4","2","0","0"
"강원도 평창군 봉평면(4276034000)","3,061","1,512","866","352","217","79","28","6","1","0","0"
"강원도 평창군 용평면(4276035000)","1,663","818","506","172","105","41","17","4","0","0","0"
"강원도 평창군 진부면(4276036000)","4,274","1,864","1,350","559","331","135","24","6","0","3","2"
"강원도 평창군 대관령면(4276038000)","3,461","2,050","769","364","200","54","15","7","1","1","0"
"강원도 정선군 (4277000000)","19,533","10,469","5,209","2,127","1,182","413","104","20","5","1","3"
"강원도 정선군 정선읍(4277025000)","5,084","2,337","1,357","705","483","148","39","10","4","0","1"
"강원도 정선군 고한읍(4277025300)","2,713","1,752","564","234","114","38","9","2","0","0","0"
"강원도 정선군 사북읍(4277025600)","2,484","1,326","594","326","162","63","13","0","0","0","0"
"강원도 정선군 신동읍(4277025900)","990","504","306","104","48","25","2","1","0","0","0"
"강원도 정선군 신동읍함백출장소(4277026000)","970","582","249","79","41","11","5","2","0","0","1"
"강원도 정선군 남면(4277032000)","1,830","1,023","496","182","89","31","8","1","0","0","0"
"강원도 정선군 북평면(4277034000)","1,347","696","407","124","75","33","9","1","1","0","1"
"강원도 정선군 임계면(4277035000)","2,024","1,084","641","183","81","28","6","1","0","0","0"
"강원도 정선군 화암면(4277036000)","936","533","246","82","43","23","8","1","0","0","0"
"강원도 정선군 여량면(4277037000)","1,155","632","349","108","46","13","5","1","0","1","0"
