"행정구역","2021년12월_전체세대","2021년12월_1인세대","2021년12월_2인세대","2021년12월_3인세대","2021년12월_4인세대","2021년12월_5인세대","2021년12월_6인세대","2021년12월_7인세대","2021년12월_8인세대","2021년12월_9인세대","2021년12월_10인이상세대"
"경상북도 상주시 신흥동(4725057000)","4,059","1,750","990","613","507","158","28","8","3","1","1"
"경상북도 문경시 (4728000000)","37,069","17,911","10,472","4,427","2,868","1,050","243","65","19","7","7"
"경상북도 문경시 문경읍(4728025000)","3,188","1,620","956","353","157","73","17","10","1","0","1"
"경상북도 문경시 문경읍갈평출장소(4728025100)","581","266","191","65","34","21","3","1","0","0","0"
"경상북도 문경시 가은읍(4728025300)","1,858","995","570","167","74","43","7","0","1","1","0"
"경상북도 문경시 가은읍북부출장소(4728025400)","536","347","135","24","17","8","2","1","0","1","1"
"경상북도 문경시 영순면(4728031000)","1,495","855","441","113","63","15","7","1","0","0","0"
"경상북도 문경시 산양면(4728032000)","1,743","902","561","163","60","39","10","4","2","0","2"
"경상북도 문경시 호계면(4728033000)","1,497","901","390","111","66","20","7","2","0","0","0"
"경상북도 문경시 산북면(4728034000)","1,649","901","492","165","61","21","6","2","1","0","0"
"경상북도 문경시 동로면(4728035000)","1,171","626","380","91","34","28","11","1","0","0","0"
"경상북도 문경시 마성면(4728036000)","2,147","1,241","601","166","92","36","8","3","0","0","0"
"경상북도 문경시 농암면(4728037000)","1,595","891","513","113","48","22","5","1","1","1","0"
"경상북도 문경시 점촌1동(4728057000)","2,828","1,206","853","411","250","75","23","4","4","0","2"
"경상북도 문경시 점촌2동(4728058000)","3,648","1,771","1,032","437","257","108","35","6","0","1","1"
"경상북도 문경시 점촌3동(4728059000)","4,346","1,790","1,272","650","442","161","20","6","4","1","0"
"경상북도 문경시 점촌4동(4728060000)","1,792","947","525","185","88","32","8","5","1","1","0"
"경상북도 문경시 점촌5동(4728061000)","6,995","2,652","1,560","1,213","1,125","348","74","18","4","1","0"
"경상북도 경산시 (4729000000)","124,869","51,541","30,939","21,141","16,356","3,964","719","154","29","11","15"
"경상북도 경산시 하양읍(4729025000)","12,757","5,141","3,049","2,214","1,746","488","97","16","2","2","2"
"경상북도 경산시 진량읍(4729025300)","17,042","7,589","4,064","2,675","2,115","504","73","18","1","0","3"
"경상북도 경산시 압량읍(4729025600)","10,506","5,166","2,299","1,557","1,165","250","54","11","2","1","1"
"경상북도 경산시 와촌면(4729031000)","3,004","1,431","926","393","171","52","24","1","2","0","4"
"경상북도 경산시 자인면(4729033000)","2,936","1,431","879","350","201","50","18","5","1","1","0"
"경상북도 경산시 용성면(4729034000)","1,825","922","572","217","66","27","15","5","0","0","1"
"경상북도 경산시 남산면(4729035000)","1,950","904","618","243","119","50","11","3","1","0","1"
"경상북도 경산시 남천면(4729037000)","1,541","715","499","174","102","40","7","2","0","1","1"
"경상북도 경산시 중방동(4729051000)","4,738","2,103","1,203","782","507","113","18","10","1","1","0"
"경상북도 경산시 중앙동(4729052000)","3,520","1,905","825","445","276","52","15","1","1","0","0"
"경상북도 경산시 남부동(4729053000)","8,522","2,757","2,300","1,724","1,351","326","47","14","2","1","0"
"경상북도 경산시 서부1동(4729054100)","15,329","5,361","3,862","2,911","2,420","621","125","25","3","1","0"
"경상북도 경산시 서부2동(4729054200)","14,033","3,148","3,963","3,394","2,871","548","85","18","5","1","0"
"경상북도 경산시 북부동(4729055000)","9,766","6,178","1,723","1,000","694","140","23","6","2","0","0"
"경상북도 경산시 동부동(4729056000)","17,400","6,790","4,157","3,062","2,552","703","107","19","6","2","2"
"경상북도 군위군 (4772000000)","13,258","6,970","4,123","1,339","558","204","53","5","1","0","5"
"경상북도 군위군 군위읍(4772025000)","4,292","2,051","1,236","559","310","109","24","1","1","0","1"
"경상북도 군위군 소보면(4772031000)","1,410","815","429","109","37","16","3","1","0","0","0"
"경상북도 군위군 효령면(4772032000)","2,154","1,111","685","227","83","31","15","2","0","0","0"
"경상북도 군위군 부계면(4772033000)","1,184","645","380","112","30","10","3","0","0","0","4"
"경상북도 군위군 우보면(4772034000)","1,210","678","405","84","26","13","4","0","0","0","0"
"경상북도 군위군 의흥면(4772035000)","1,416","737","491","132","41","13","2","0","0","0","0"
"경상북도 군위군 산성면(4772036000)","748","434","230","59","16","8","0","1","0","0","0"
"경상북도 군위군 삼국유사면(4772038000)","844","499","267","57","15","4","2","0","0","0","0"
"경상북도 의성군 (4773000000)","28,798","14,812","9,196","2,782","1,310","497","149","39","8","1","4"
"경상북도 의성군 의성읍(4773025000)","6,673","3,158","1,928","811","520","197","43","12","0","0","4"
"경상북도 의성군 단촌면(4773031000)","1,163","621","393","102","30","12","4","1","0","0","0"
"경상북도 의성군 점곡면(4773032000)","988","552","315","74","33","7","6","1","0","0","0"
"경상북도 의성군 옥산면(4773033000)","999","484","364","100","30","14","6","1","0","0","0"
"경상북도 의성군 사곡면(4773034000)","956","512","338","75","21","6","4","0","0","0","0"
"경상북도 의성군 춘산면(4773035000)","806","372","312","69","28","17","7","0","1","0","0"
"경상북도 의성군 가음면(4773036000)","859","448","300","67","22","15","5","2","0","0","0"
"경상북도 의성군 금성면(4773037000)","2,491","1,350","796","208","78","43","8","4","4","0","0"
"경상북도 의성군 봉양면(4773038000)","2,259","1,252","646","215","99","31","12","3","0","1","0"
"경상북도 의성군 비안면(4773039000)","1,537","813","525","124","49","18","4","4","0","0","0"
"경상북도 의성군 구천면(4773040000)","1,004","501","339","106","38","13","7","0","0","0","0"
"경상북도 의성군 단밀면(4773041000)","977","485","341","98","38","9","4","0","2","0","0"
"경상북도 의성군 단북면(4773042000)","1,028","517","350","101","41","16","2","1","0","0","0"
"경상북도 의성군 안계면(4773043000)","2,525","1,324","713","267","143","55","17","5","1","0","0"
"경상북도 의성군 다인면(4773044000)","2,202","1,133","755","187","90","24","10","3","0","0","0"
"경상북도 의성군 신평면(4773045000)","514","281","185","33","8","3","3","1","0","0","0"
"경상북도 의성군 안평면(4773046000)","1,275","670","440","113","31","14","6","1","0","0","0"
"경상북도 의성군 안사면(4773047000)","542","339","156","32","11","3","1","0","0","0","0"
"경상북도 청송군 (4775000000)","14,029","7,345","4,326","1,365","690","211","67","15","5","0","5"
"경상북도 청송군 청송읍(4775025000)","2,665","1,266","755","350","221","51","16","4","1","0","1"
"경상북도 청송군 주왕산면(4775031500)","1,086","583","355","97","35","12","4","0","0","0","0"
"경상북도 청송군 부남면(4775032000)","1,429","733","492","123","49","21","5","4","2","0","0"
"경상북도 청송군 현동면(4775033000)","1,189","631","358","116","56","19","6","1","0","0","2"
"경상북도 청송군 현서면(4775034000)","1,435","703","532","118","46","28","7","1","0","0","0"
"경상북도 청송군 안덕면(4775035000)","1,576","884","504","111","49","17","9","2","0","0","0"
"경상북도 청송군 파천면(4775036000)","1,050","588","313","99","32","9","7","1","1","0","0"
"경상북도 청송군 진보면(4775037000)","3,599","1,957","1,017","351","202","54","13","2","1","0","2"
"경상북도 영양군 (4776000000)","9,055","4,599","2,834","841","522","197","43","9","4","0","6"
"경상북도 영양군 영양읍(4776025000)","3,713","1,819","1,037","403","312","108","26","5","1","0","2"
"경상북도 영양군 입암면(4776031000)","1,210","615","435","91","40","21","5","1","0","0","2"
"경상북도 영양군 청기면(4776032000)","1,011","535","345","85","26","13","6","1","0","0","0"
"경상북도 영양군 일월면(4776033000)","991","490","331","98","45","25","1","1","0","0","0"
"경상북도 영양군 수비면(4776034000)","954","523","281","69","54","19","4","1","2","0","1"
"경상북도 영양군 석보면(4776035000)","1,176","617","405","95","45","11","1","0","1","0","1"
"경상북도 영덕군 (4777000000)","19,895","10,452","5,799","2,074","1,062","370","98","28","6","2","4"
"경상북도 영덕군 영덕읍(4777025000)","5,457","2,584","1,433","763","470","154","38","11","3","0","1"
"경상북도 영덕군 강구면(4777031000)","3,431","1,807","1,030","363","148","57","19","4","2","1","0"
"경상북도 영덕군 남정면(4777032000)","1,458","840","442","119","43","11","2","1","0","0","0"
"경상북도 영덕군 달산면(4777033000)","714","437","200","52","13","8","2","1","0","1","0"
"경상북도 영덕군 지품면(4777034000)","883","477","289","70","33","8","3","2","1","0","0"
"경상북도 영덕군 지품면원전출장소(4777034500)","309","159","109","29","7","2","1","2","0","0","0"
"경상북도 영덕군 축산면(4777035000)","534","291","163","47","24","6","1","2","0","0","0"
"경상북도 영덕군 축산면축산출장소(4777035500)","986","539","301","96","32","15","2","1","0","0","0"
"경상북도 영덕군 영해면(4777036000)","3,406","1,773","966","343","217","86","18","0","0","0","3"
"경상북도 영덕군 병곡면(4777037000)","1,677","953","518","124","53","17","8","4","0","0","0"
"경상북도 영덕군 창수면(4777038000)","1,040","592","348","68","22","6","4","0","0","0","0"
"경상북도 청도군 (4782000000)","23,251","11,980","6,892","2,447","1,340","427","131","21","5","2","6"
"경상북도 청도군 화양읍(4782025000)","3,452","1,448","974","504","369","125","27","3","0","1","1"
"경상북도 청도군 화양읍남성현출장소(4782025100)","647","358","176","63","31","17","2","0","0","0","0"
"경상북도 청도군 청도읍(4782025300)","5,197","2,522","1,416","656","434","117","38","8","2","1","3"
"경상북도 청도군 청도읍유호출장소(4782025400)","926","498","298","72","34","17","5","2","0","0","0"
"경상북도 청도군 각남면(4782031000)","1,288","694","407","125","40","16","6","0","0","0","0"
"경상북도 청도군 풍각면(4782032000)","2,274","1,252","664","220","98","32","7","0","0","0","1"
"경상북도 청도군 각북면(4782033000)","1,366","771","416","114","42","16","5","1","1","0","0"
"경상북도 청도군 이서면(4782034000)","2,518","1,236","822","273","139","35","9","3","1","0","0"
"경상북도 청도군 운문면(4782035000)","1,293","794","356","99","31","9","3","0","0","0","1"
"경상북도 청도군 금천면(4782036000)","2,004","1,128","637","148","51","20","17","3","0","0","0"
"경상북도 청도군 매전면(4782037000)","2,286","1,279","726","173","71","23","12","1","1","0","0"
"경상북도 고령군 (4783000000)","16,556","8,376","4,706","1,868","1,147","345","92","12","5","2","3"
"경상북도 고령군 대가야읍(4783025300)","5,019","2,388","1,310","667","446","165","36","4","3","0","0"
"경상북도 고령군 덕곡면(4783031000)","850","464","268","74","34","7","1","1","1","0","0"
"경상북도 고령군 운수면(4783032000)","1,101","600","362","96","24","10","9","0","0","0","0"
"경상북도 고령군 성산면(4783033000)","1,450","853","371","129","62","21","10","2","1","0","1"
"경상북도 고령군 다산면(4783034000)","4,138","1,809","1,201","572","435","100","19","2","0","0","0"
"경상북도 고령군 개진면(4783035000)","1,214","738","329","97","40","8","1","0","0","1","0"
"경상북도 고령군 우곡면(4783036000)","892","492","275","83","27","9","5","0","0","0","1"
"경상북도 고령군 쌍림면(4783037000)","1,892","1,032","590","150","79","25","11","3","0","1","1"
"경상북도 성주군 (4784000000)","23,621","12,291","6,619","2,596","1,394","501","157","46","12","3","2"
"경상북도 성주군 성주읍(4784025000)","6,672","3,131","1,630","930","672","229","61","14","5","0","0"
"경상북도 성주군 선남면(4784031000)","3,485","1,863","990","385","167","53","16","7","2","2","0"
"경상북도 성주군 용암면(4784032000)","2,163","1,186","667","190","70","34","14","2","0","0","0"
"경상북도 성주군 수륜면(4784033000)","1,940","1,161","547","142","56","17","10","4","1","0","2"
"경상북도 성주군 가천면(4784034000)","1,224","706","354","99","43","16","4","1","0","1","0"
"경상북도 성주군 금수면(4784035000)","772","480","200","64","20","5","2","1","0","0","0"
"경상북도 성주군 대가면(4784036000)","1,372","712","426","133","59","29","9","3","1","0","0"
"경상북도 성주군 벽진면(4784037000)","1,698","865","508","206","74","30","11","2","2","0","0"
"경상북도 성주군 초전면(4784038000)","2,437","1,249","713","255","139","54","17","9","1","0","0"
"경상북도 성주군 월항면(4784039000)","1,858","938","584","192","94","34","13","3","0","0","0"
"경상북도 칠곡군 (4785000000)","53,883","23,261","13,005","8,595","7,053","1,594","298","44","14","6","13"
"경상북도 칠곡군 왜관읍(4785025000)","15,023","5,926","3,913","2,602","1,983","483","95","11","3","2","5"
"경상북도 칠곡군 북삼읍(4785025300)","10,587","3,871","2,484","2,000","1,741","396","80","8","3","2","2"
"경상북도 칠곡군 석적읍(4785025600)","14,471","6,661","2,579","2,220","2,455","478","67","5","4","1","1"
"경상북도 칠곡군 지천면(4785031000)","2,401","1,304","697","267","93","27","8","3","1","0","1"
"경상북도 칠곡군 동명면(4785032000)","2,965","1,498","916","337","156","39","12","4","0","1","2"
"경상북도 칠곡군 가산면(4785033000)","1,993","1,091","570","218","80","21","9","1","1","0","2"
"경상북도 칠곡군 약목면(4785036000)","4,807","2,116","1,402","733","414","113","21","7","1","0","0"
"경상북도 칠곡군 기산면(4785037000)","1,636","794","444","218","131","37","6","5","1","0","0"
