"행정구역","2025년12월_전체세대","2025년12월_1인세대","2025년12월_2인세대","2025년12월_3인세대","2025년12월_4인세대","2025년12월_5인세대","2025년12월_6인세대","2025년12월_7인세대","2025년12월_8인세대","2025년12월_9인세대","2025년12월_10인이상세대"
"광주광역시 서구 유덕동(2914074000)","4,780","2,140","1,092","785","587","150","18","6","1","0","1"
"광주광역시 서구 치평동(2914074500)","14,144","6,389","3,323","2,357","1,641","350","68","11","4","0","1"
"광주광역시 서구 상무1동(2914075100)","12,735","6,514","2,806","1,768","1,290","289","49","16","3","0","0"
"광주광역시 서구 상무2동(2914075200)","12,932","7,689","2,890","1,301","793","200","46","10","3","0","0"
"광주광역시 서구 화정1동(2914076000)","8,863","5,025","2,050","998","590","154","36","8","2","0","0"
"광주광역시 서구 화정2동(2914077000)","7,778","2,167","2,061","1,721","1,502","273","42","11","1","0","0"
"광주광역시 서구 화정3동(2914078000)","4,255","1,825","1,203","698","368","133","24","4","0","0","0"
"광주광역시 서구 화정4동(2914079000)","8,190","2,543","2,494","1,660","1,148","291","39","12","3","0","0"
"광주광역시 서구 서창동(2914080000)","3,117","1,142","803","615","421","112","16","4","2","0","2"
"광주광역시 서구 금호1동(2914082100)","8,729","3,414","2,434","1,532","1,064","237","41","4","0","1","2"
"광주광역시 서구 금호2동(2914082400)","10,448","2,803","2,748","2,364","2,034","424","70","4","0","0","1"
"광주광역시 서구 풍암동(2914083000)","14,937","5,568","3,774","2,852","2,166","493","65","15","2","1","1"
"광주광역시 서구 동천동(2914084000)","6,402","2,001","1,887","1,144","1,069","251","39","8","1","2","0"
"광주광역시 남구 (2915500000)","96,284","38,098","25,772","16,537","12,275","2,935","514","114","21","9","9"
"광주광역시 남구 양림동(2915551000)","2,979","1,118","1,004","456","304","76","16","4","0","1","0"
"광주광역시 남구 방림1동(2915552000)","2,941","1,163","806","521","370","63","14","2","0","2","0"
"광주광역시 남구 방림2동(2915553000)","4,202","1,579","1,247","751","469","125","20","10","1","0","0"
"광주광역시 남구 봉선1동(2915553700)","6,801","3,196","1,693","1,027","691","154","32","7","1","0","0"
"광주광역시 남구 봉선2동(2915553800)","9,926","1,982","2,513","2,338","2,425","544","90","25","3","3","3"
"광주광역시 남구 사직동(2915554500)","2,631","1,596","564","256","167","44","2","2","0","0","0"
"광주광역시 남구 월산동(2915560500)","5,223","2,201","1,427","858","579","138","15","3","2","0","0"
"광주광역시 남구 월산4동(2915563000)","4,524","2,656","1,102","451","230","72","11","1","0","1","0"
"광주광역시 남구 월산5동(2915564000)","3,240","1,833","852","334","171","37","9","4","0","0","0"
"광주광역시 남구 백운1동(2915567000)","5,113","1,727","1,650","971","589","138","26","6","6","0","0"
"광주광역시 남구 백운2동(2915568000)","3,595","1,918","838","433","317","77","10","0","2","0","0"
"광주광역시 남구 주월1동(2915569000)","9,352","3,626","2,549","1,655","1,171","294","48","8","1","0","0"
"광주광역시 남구 주월2동(2915570000)","3,686","1,773","1,033","497","285","78","14","5","1","0","0"
"광주광역시 남구 진월동(2915570500)","11,529","3,605","3,181","2,321","1,829","457","115","18","1","1","1"
"광주광역시 남구 효덕동(2915571000)","7,522","3,527","1,921","1,078","774","182","31","8","0","0","1"
"광주광역시 남구 송암동(2915572000)","8,627","2,799","2,114","1,862","1,473","326","39","9","2","0","3"
"광주광역시 남구 대촌동(2915573000)","4,393","1,799","1,278","728","431","130","22","2","1","1","1"
"광주광역시 북구 (2917000000)","201,323","87,485","50,795","32,796","23,493","5,603","899","177","49","12","14"
"광주광역시 북구 중흥1동(2917051000)","2,845","1,939","551","240","91","16","6","2","0","0","0"
"광주광역시 북구 중흥동(2917053500)","8,334","4,811","1,607","1,014","702","167","23","8","2","0","0"
"광주광역시 북구 중앙동(2917055500)","2,048","1,214","418","249","131","32","4","0","0","0","0"
"광주광역시 북구 임동(2917057000)","6,846","2,870","1,836","1,240","744","132","18","5","1","0","0"
"광주광역시 북구 신안동(2917058000)","7,080","4,281","1,475","803","390","103","24","2","0","0","2"
"광주광역시 북구 용봉동(2917059000)","18,005","8,425","4,434","2,694","1,880","462","83","21","5","1","0"
"광주광역시 북구 운암1동(2917060100)","7,302","1,985","2,106","1,551","1,257","321","64","13","5","0","0"
"광주광역시 북구 운암2동(2917060200)","5,646","2,820","1,482","768","428","125","15","4","4","0","0"
"광주광역시 북구 운암3동(2917060300)","5,716","1,626","1,671","1,223","906","241","37","9","2","1","0"
"광주광역시 북구 동림동(2917061500)","9,845","3,667","2,781","1,833","1,227","278","45","8","3","2","1"
"광주광역시 북구 우산동(2917062000)","7,668","3,658","1,746","1,156","849","208","38","12","1","0","0"
"광주광역시 북구 풍향동(2917063500)","2,489","1,181","568","382","296","47","14","1","0","0","0"
"광주광역시 북구 문화동(2917065000)","10,783","4,475","2,892","1,873","1,207","277","49","7","2","0","1"
"광주광역시 북구 문흥1동(2917065600)","6,350","2,138","1,850","1,214","888","217","32","8","2","1","0"
"광주광역시 북구 문흥2동(2917065700)","7,289","3,399","1,987","1,085","663","136","16","2","1","0","0"
"광주광역시 북구 두암1동(2917066100)","3,764","1,973","991","467","233","90","8","2","0","0","0"
"광주광역시 북구 두암2동(2917066200)","7,340","3,442","2,055","1,034","598","161","37","6","4","1","2"
"광주광역시 북구 두암3동(2917066300)","7,244","4,479","1,711","628","328","73","21","1","2","1","0"
"광주광역시 북구 삼각동(2917066600)","5,904","2,364","1,431","1,058","835","187","22","5","1","1","0"
"광주광역시 북구 일곡동(2917066900)","11,438","3,671","2,966","2,302","1,981","444","63","9","1","1","0"
"광주광역시 북구 매곡동(2917067300)","5,436","1,686","1,559","1,143","791","209","40","4","4","0","0"
"광주광역시 북구 오치1동(2917067600)","5,317","2,844","1,229","703","386","118","27","9","0","0","1"
"광주광역시 북구 오치2동(2917067700)","6,700","4,066","1,459","715","341","98","17","3","1","0","0"
"광주광역시 북구 석곡동(2917068500)","1,250","673","367","126","53","23","6","1","0","0","1"
"광주광역시 북구 건국동(2917069500)","9,423","3,098","2,340","1,892","1,646","379","55","8","1","0","4"
"광주광역시 북구 양산동(2917069600)","16,170","6,593","4,022","2,758","2,162","535","78","17","3","2","0"
"광주광역시 북구 신용동(2917069700)","13,091","4,107","3,261","2,645","2,480","524","57","10","4","1","2"
"광주광역시 광산구 (2920000000)","173,040","66,975","40,764","31,303","26,465","6,375","899","193","37","14","15"
"광주광역시 광산구 송정1동(2920051500)","4,706","2,034","1,192","782","519","142","28","9","0","0","0"
"광주광역시 광산구 송정2동(2920052500)","3,240","1,703","844","424","189","68","7","4","0","1","0"
"광주광역시 광산구 도산동(2920054000)","6,497","2,609","1,709","1,118","796","222","31","11","0","1","0"
"광주광역시 광산구 신흥동(2920055000)","1,841","687","558","328","191","55","13","6","2","1","0"
"광주광역시 광산구 어룡동(2920056500)","16,375","6,089","4,263","3,029","2,347","545","81","17","2","1","1"
"광주광역시 광산구 우산동(2920058000)","14,685","7,469","3,425","2,113","1,308","310","41","13","6","0","0"
"광주광역시 광산구 월곡1동(2920060000)","4,493","1,935","1,248","724","428","127","19","8","2","2","0"
"광주광역시 광산구 월곡2동(2920061000)","6,263","2,263","1,689","1,192","874","211","30","3","1","0","0"
"광주광역시 광산구 비아동(2920062000)","3,475","1,557","858","540","401","95","23","1","0","0","0"
"광주광역시 광산구 첨단1동(2920062400)","11,328","3,489","2,959","2,382","1,884","511","77","22","1","1","2"
"광주광역시 광산구 첨단2동(2920062600)","18,792","8,085","4,001","3,258","2,717","622","94","14","0","0","1"
"광주광역시 광산구 신가동(2920063000)","7,340","2,196","1,650","1,517","1,558","361","51","4","2","1","0"
"광주광역시 광산구 운남동(2920063500)","12,231","4,226","3,101","2,473","1,939","427","54","9","1","1","0"
"광주광역시 광산구 수완동(2920063700)","28,457","8,448","5,845","5,892","6,502","1,532","189","39","7","1","2"
"광주광역시 광산구 하남동(2920064000)","11,989","4,831","2,612","2,089","1,873","496","67","12","6","1","2"
"광주광역시 광산구 임곡동(2920065000)","1,134","669","338","83","32","7","1","2","0","0","2"
"광주광역시 광산구 동곡동(2920066000)","904","495","246","103","35","17","4","1","2","1","0"
"광주광역시 광산구 평동(2920067000)","2,957","1,716","744","333","116","37","9","1","1","0","0"
"광주광역시 광산구 삼도동(2920068000)","1,269","795","321","104","30","13","2","2","0","0","2"
"광주광역시 광산구 본량동(2920069000)","1,083","642","305","91","32","4","5","0","0","1","3"
"광주광역시 광산구 신창동(2920070000)","13,981","5,037","2,856","2,728","2,694","573","73","15","4","1","0"
"대전광역시  (3000000000)","697,348","307,329","171,985","112,509","82,638","18,485","3,427","686","177","49","63"
"대전광역시 동구 (3011000000)","112,685","54,484","28,327","16,114","10,569","2,581","483","91","23","5","8"
"대전광역시 동구 중앙동(3011051500)","2,439","1,867","382","128","43","13","2","2","1","0","1"
"대전광역시 동구 효동(3011053000)","12,020","3,268","3,469","2,697","2,063","435","77","10","1","0","0"
"대전광역시 동구 신인동(3011054500)","6,870","2,522","2,119","1,215","818","150","39","5","1","1","0"
"대전광역시 동구 판암1동(3011055100)","6,046","2,821","1,656","925","512","109","13","9","1","0","0"
"대전광역시 동구 판암2동(3011055200)","5,123","3,430","1,127","379","136","30","16","4","1","0","0"
"대전광역시 동구 용운동(3011056000)","10,623","5,077","2,609","1,578","1,039","275","32","8","3","1","1"
"대전광역시 동구 대동(3011058500)","5,924","2,105","1,621","1,103","842","209","34","7","2","1","0"
"대전광역시 동구 자양동(3011059000)","7,203","5,128","1,213","506","251","81","19","3","1","0","1"
"대전광역시 동구 가양1동(3011062000)","6,871","3,584","1,728","859","521","145","25","6","2","0","1"
"대전광역시 동구 가양2동(3011063000)","9,667","5,010","2,398","1,262","747","197","46","4","3","0","0"
"대전광역시 동구 용전동(3011064000)","11,800","7,429","2,305","1,136","694","189","35","7","3","0","2"
"대전광역시 동구 성남동(3011066500)","5,108","2,178","1,434","841","520","101","29","5","0","0","0"
"대전광역시 동구 홍도동(3011067000)","6,242","3,598","1,395","722","419","89","17","2","0","0","0"
"대전광역시 동구 삼성동(3011069500)","6,477","2,788","1,893","1,009","605","159","20","3","0","0","0"
"대전광역시 동구 대청동(3011072500)","1,150","553","382","128","59","21","5","1","1","0","0"
"대전광역시 동구 산내동(3011074000)","9,122","3,126","2,596","1,626","1,300","378","74","15","3","2","2"
"대전광역시 중구 (3014000000)","109,777","47,703","28,995","17,298","12,043","2,972","576","140","29","10","11"
"대전광역시 중구 은행선화동(3014053500)","12,096","6,121","2,333","1,829","1,435","336","31","7","2","1","1"
"대전광역시 중구 목동(3014055000)","6,241","1,283","1,421","1,505","1,614","347","56","9","3","2","1"
"대전광역시 중구 중촌동(3014056000)","7,275","3,043","2,028","1,262","759","146","28","7","2","0","0"
"대전광역시 중구 대흥동(3014057500)","7,077","4,326","1,350","760","492","120","21","5","0","1","2"
"대전광역시 중구 문창동(3014060500)","2,500","1,505","613","215","118","38","9","1","1","0","0"
"대전광역시 중구 석교동(3014062000)","7,320","3,478","2,250","972","444","135","29","10","0","0","2"
"대전광역시 중구 대사동(3014063000)","3,188","2,028","669","295","139","42","12","3","0","0","0"
"대전광역시 중구 부사동(3014064000)","3,207","1,636","868","422","207","55","15","4","0","0","0"
"대전광역시 중구 용두동(3014065500)","5,453","3,065","1,191","642","433","96","18","7","0","1","0"
"대전광역시 중구 오류동(3014067000)","4,886","2,126","1,386","785","467","96","23","2","1","0","0"
"대전광역시 중구 태평1동(3014068000)","5,076","1,486","1,498","1,065","811","177","29","4","4","2","0"
"대전광역시 중구 태평2동(3014069000)","9,355","2,269","2,989","1,998","1,538","436","95","22","6","0","2"
"대전광역시 중구 유천1동(3014070000)","3,348","1,847","885","396","169","39","10","1","0","0","1"
"대전광역시 중구 유천2동(3014071000)","6,304","2,824","1,841","899","537","147","39","16","1","0","0"
"대전광역시 중구 문화1동(3014072000)","8,353","2,483","2,363","1,676","1,413","319","68","24","4","3","0"
"대전광역시 중구 문화2동(3014073000)","5,793","2,828","1,568","798","399","157","38","5","0","0","0"
"대전광역시 중구 산성동(3014074000)","12,305","5,355","3,742","1,779","1,068","286","55","13","5","0","2"
"대전광역시 서구 (3017000000)","222,186","96,818","53,870","36,668","27,508","5,909","1,105","211","61","16","20"
"대전광역시 서구 복수동(3017051000)","8,868","2,912","2,297","1,796","1,382","386","75","13","5","1","1"
"대전광역시 서구 도마1동(3017052000)","9,559","4,817","2,422","1,320","775","182","35","5","2","1","0"
"대전광역시 서구 도마2동(3017053000)","9,432","4,025","2,629","1,530","916","262","57","9","3","1","0"
"대전광역시 서구 정림동(3017053500)","6,689","2,338","2,194","1,202","690","191","53","11","5","2","3"
"대전광역시 서구 변동(3017054000)","6,360","3,024","1,758","875","501","161","34","6","0","1","0"
"대전광역시 서구 용문동(3017055000)","10,009","5,138","2,325","1,354","966","180","35","7","3","1","0"
"대전광역시 서구 탄방동(3017055500)","16,656","9,152","3,358","2,209","1,548","312","59","11","6","1","0"
"대전광역시 서구 괴정동(3017056000)","11,603","7,777","2,254","886","518","125","28","11","2","1","1"
"대전광역시 서구 가장동(3017057000)","4,706","1,667","1,402","882","561","162","23","6","3","0","0"
"대전광역시 서구 내동(3017057500)","9,407","3,070","2,798","1,802","1,321","333","70","11","1","0","1"
"대전광역시 서구 갈마1동(3017058100)","11,904","6,963","2,600","1,301","800","184","42","10","3","1","0"
