기준 일자,정류소 명,정류소 번호,정류소 ID,권역,행정동 명,X 좌표,위도,Y 좌표,경도
20260228,간석오거리역(2번출구),39448,165000448,남동구,간석2동,174294.5314,126.7102205,440487.9754,37.46620675
20260228,간석오거리역(7번출구),39447,165000447,남동구,간석4동,173964.1479,126.7064819,440602.5239,37.46722955
20260228,간석오거리역(8번출구),39449,165000449,남동구,간석4동,173970.8276,126.7065563,440635.3514,37.46752552
20260228,간석지구대,39535,165000535,남동구,간석2동,174472.5255,126.7122537,439877.7911,37.46071397
20260228,간석지구대,39536,165000536,남동구,간석2동,174436.8826,126.7118513,439864.4977,37.46059321
20260228,간석풍림아파트,92053,165001053,남동구,간석동,173071.7633,126.6964144,440062.7884,37.46234097
20260228,간석한신더휴아파트맞은편,37447,163000447,미추홀구,주안5동,172249.7127,126.6870971,440741.5869,37.46843253
20260228,간재울초등학교,42347,168000347,서구,검암경서동,171045.1132,126.6730763,450983.5809,37.56067401
20260228,간촌,43518,169000518,강화군,화도면,148847.3433,126.4214868,456191.9892,37.60663252
20260228,간촌,43504,169000504,강화군,화도면,148872.026,126.4217658,456199.1977,37.60669884
20260228,갈산1동행정복지센터,40943,166000943,부평구,갈산동,175745.2768,126.7264303,446208.6767,37.51778896
20260228,갈산대동아파트,40550,166000550,부평구,갈산2동,175536.5344,126.7240905,445566.2839,37.51199556
20260228,갈산동아아파트,40567,166000567,부평구,갈산2동,176023.9795,126.7296055,445515.3836,37.51154978
20260228,갈산동입구,40622,166000622,부평구,청천2동,175308.9084,126.7214907,446317.451,37.5187574
20260228,갈산동천주교회,40652,166000652,부평구,삼산1동,176292.8453,126.7326198,446341.1667,37.51899693
20260228,갈산동천주교회맞은편,40650,166000650,부평구,갈산1동,176262.582,126.7322778,446330.7993,37.51890275
20260228,갈산두산아파트,40544,166000544,부평구,갈산2동,175718.2256,126.72615,445432.0716,37.51079114
20260228,갈산사거리,40631,166000631,부평구,갈산1동,175794.9265,126.72699,446265.1663,37.51829923
20260228,갈산사거리,40634,166000634,부평구,갈산1동,175821.5105,126.7272897,446295.0983,37.51856961
20260228,갈산새마을금고,40635,166000635,부평구,갈산1동,176022.1649,126.7295618,446223.2403,37.51792742
20260228,갈산시장,40628,166000628,부평구,갈산1동,175737.5789,126.7263426,446225.3898,37.51793934
20260228,갈산시장.갈산도서관,40629,166000629,부평구,갈산1동,175853.9544,126.7276593,446216.7843,37.51786486
20260228,갈산역,40602,166000602,부평구,갈산1동,175408.0683,126.7226192,446111.2145,37.51690189
20260228,갈산역,40601,166000601,부평구,갈산1동,175409.1098,126.7226318,446087.5301,37.51668853
20260228,갈산역(1번출구),40604,166000604,부평구,갈산1동,175334.623,126.7217872,446149.6553,37.51724627
20260228,갈산역(부평4공단)4번출구,40606,166000606,부평구,청천2동,175298.5931,126.721379,446167.5499,37.51740653
20260228,갈산주공1단지,40578,166000578,부평구,갈산2동,176118.8674,126.7306779,445538.6244,37.51176164
20260228,갈산주공1단지105동,40813,166000813,부평구,갈산2동,176222.1105,126.7318361,445833.8598,37.51442434
20260228,갈산주공2단지,40577,166000577,부평구,갈산2동,175712.6395,126.7260781,445693.8637,37.5131497
20260228,갈산주공2단지,40562,166000562,부평구,갈산2동,175773.0353,126.7267658,445556.758,37.51191599
20260228,갈산태화아파트,40667,166000667,부평구,갈산1동,176040.4261,126.7297524,446712.6926,37.52233779
20260228,갈산태화아파트,40666,166000666,부평구,갈산1동,176022.4318,126.7295488,446713.4859,37.52234447
20260228,갈산태화아파트,40542,166000542,부평구,갈산2동,175498.2483,126.7236594,445508.7864,37.5114765
20260228,갈산태화아파트,40664,166000664,부평구,갈산1동,176002.4501,126.7293234,446692.7468,37.5221571
20260228,갈삼사거리,40940,166000940,부평구,갈산동,176205.6147,126.7316569,445605.9385,37.51237038
20260228,갈월초등학교,40531,166000531,부평구,갈산2동,175666.7031,126.7255685,445394.3068,37.51044952
20260228,갈현경로당,41491,167000491,계양구,계양1동,175431.3257,126.7226604,452725.3374,37.5764945
20260228,갈현경로당앞,41607,167000607,계양구,계양1동,175406.2986,126.7223776,452709.3342,37.57634964
20260228,갈현교,41609,167000609,계양구,계양1동,174857.2477,126.716159,452804.2256,37.57718973
20260228,갈현교,41608,167000608,계양구,계양1동,174857.9436,126.7161664,452818.1439,37.57731515
20260228,갈현교입구,41617,167000617,계양구,계양1동,174755.8257,126.7150113,452791.1789,37.5770694
20260228,갈현교입구,41492,167000492,계양구,계양1동,174746.0894,126.7149009,452797.3295,37.57712455
20260228,갈현동마을,41351,167000351,계양구,계양1동,175815.1675,126.7269863,453308.8222,37.58176174
20260228,갈현동마을,41352,167000352,계양구,계양1동,175834.0291,126.7271993,453325.0323,37.58190829
20260228,갑곶돈대.강화전쟁박물관,43365,169000365,강화군,강화읍,157192.7462,126.5151719,470196.8486,37.73323455
20260228,갑곶돈대.강화전쟁박물관,43728,169000728,강화군,강화읍,157172.1797,126.5149391,470188.9999,37.73316287
20260228,갑곶돈대입구,43726,169000726,강화군,강화읍,157166.9102,126.5148615,470490.7146,37.73588087
20260228,갑곶돈대입구,43367,169000367,강화군,강화읍,157144.2506,126.5146046,470488.6683,37.73586137
20260228,갑륭초교,43374,169000374,강화군,강화읍,156075.7964,126.5024311,471360.3113,37.74366355
20260228,갑륭초교,43724,169000724,강화군,강화읍,156062.3704,126.5022796,471345.5346,37.74352978
20260228,갑문,35125,161000125,중구,북성동,164866.7099,126.6036404,440745.434,37.46821567
20260228,갑문,35504,161000504,중구,북성동,164853.8189,126.6034957,440724.1813,37.4680237
20260228,강남시장,42173,168000173,서구,석남1동,170996.6226,126.6727415,445574.2002,37.51193513
20260228,강남시장,42172,168000172,서구,석남1동,170977.2089,126.6725219,445574.8515,37.51194039
20260228,강남역,32043,122000614,코드정보 없음,역삼1동,202548.0519,127.0296022,443563.9815,37.49427729
20260228,강남역.역삼세무서,23287,122000184,기타,역삼1동,202526.7954,127.0293633,444005.9506,37.49825948
20260228,강남역도시에빛,31076,121000937,코드정보 없음,서초2동,202492.7984,127.0289776,443625.0179,37.49482737
20260228,강남역서초현대타워앞,31016,121000541,코드정보 없음,서초2동,202408.7872,127.0280283,443828.5547,37.49666146
20260228,강남중교,43278,169000278,강화군,길상면,154006.4175,126.4796591,460187.1862,37.64289961
20260228,강남중교,43213,169000213,강화군,길상면,154022.9975,126.4798491,460153.2174,37.6425944
20260228,강서구청사거리.서울디지털대학교(중),16007,115000588,기타,서울시,187150.2755,126.8553659,450303.6483,37.55491425
20260228,강서구청사거리.서울디지털대학교(중),16008,115000589,기타,서울시,187056.8208,126.8543077,450332.5328,37.55517318
20260228,강서세무서(경유),,282807059,코드정보 없음,양평제1동,190060.8537,126.8883421,447598.945,37.5305813
20260228,강서중학교,43660,169000660,강화군,하점면,146290.4157,126.3911759,474568.5797,37.77204476
20260228,강서중학교,43898,169000898,강화군,하점면,146282.5877,126.3910894,474536.7885,37.77175789
20260228,강인여객,40022,166000022,부평구,십정1동,172437.0481,126.6891881,441452.5739,37.47484406
20260228,강인여객,40020,166000020,부평구,십정1동,172527.1429,126.6902084,441404.2618,37.47441146
20260228,강화갯벌장어,43671,169000671,강화군,길상면,158867.4627,126.5349088,457105.422,37.61536524
20260228,강화갯벌장어,43633,169000633,강화군,길상면,158805.5142,126.5342135,456993.48,37.61435392
20260228,강화경찰서,43624,169000624,강화군,강화읍,154694.5272,126.4867346,471768.3242,37.74727205
20260228,강화경찰서,43209,169000209,강화군,강화읍,154706.6644,126.4868727,471762.1367,37.7472169
20260228,강화고등학교,43564,169000564,강화군,강화읍,153640.349,126.4747722,471796.0452,37.74746895
20260228,강화고등학교,43761,169000761,강화군,강화읍,153627.0713,126.4746225,471781.5944,37.74733809
20260228,강화군 행복센터,43055,169000055,강화군,강화읍,154840.8303,126.4884467,470929.8849,37.73972558
20260228,강화군 행복센터,43056,169000056,강화군,강화읍,154826.8851,126.4882867,470958.5957,37.73998355
20260228,강화군노인문화센터,90374,169001374,강화군,길상면,154696.4913,126.4874884,460015.0499,37.64138308
20260228,강화군노인문화센터,90373,169001373,강화군,길상면,154729.1984,126.4878564,460055.863,37.6417524
20260228,강화군청,43065,169000065,강화군,강화읍,154693.8896,126.4867358,471632.9086,37.74605202
20260228,강화군청,43108,169000108,강화군,강화읍,154622.3762,126.4859226,471661.4698,37.74630579
20260228,"강화군청,수라면옥",90488,169001488,강화군,강화군,154852.0026,126.4885316,471603.0118,37.7457905
20260228,"강화군청,수라면옥",90487,169001487,강화군,강화읍,154864.5872,126.488675,471591.8884,37.74569091
20260228,강화루지.강남상회,43250,169000250,강화군,길상면,155875.0135,126.5009881,457577.3057,37.61947779
20260228,강화루지.강남상회,43150,169000150,강화군,길상면,155856.2834,126.5007768,457562.9012,37.61934711
20260228,강화마니산,43002,169000002,강화군,화도면,149930.133,126.433559,458961.7658,37.63164606
20260228,강화마니산,43001,169000001,강화군,화도면,150030.209,126.4346968,458902.1768,37.63111466
20260228,강화문화원.종합전시관,43098,169000098,강화군,강화읍,154798.2828,126.4879459,471220.0849,37.74233796
20260228,강화문화원.종합전시관,43097,169000097,강화군,강화읍,154794.2853,126.4879013,471207.6092,37.74222537
20260228,강화병원,43089,169000089,강화군,강화읍,155455.0355,126.4954036,471110.1682,37.74137992
20260228,강화병원,43088,169000088,강화군,강화읍,155394.9992,126.4947188,471170.6484,37.74192187
20260228,강화산단,90123,169001123,강화군,강화읍,156574.6821,126.5079556,473625.6148,37.76409609
20260228,강화산단,90124,169001124,강화군,강화읍,156556.6636,126.5077508,473630.2454,37.76413696
20260228,강화산단입구,90097,169001097,강화군,강화읍,155257.4757,126.493047,472980.9807,37.75822489
20260228,강화산단입구,90096,169001096,강화군,강화읍,155271.4803,126.4932052,472993.4292,37.75833772
20260228,강화산성서문,43081,169000081,강화군,강화읍,153731.0694,126.4758002,471816.9356,37.74766175
20260228,강화산성서문,43080,169000080,강화군,강화읍,153728.008,126.4757662,471804.79,37.74755217
20260228,강화서문,43064,169000064,강화군,강화읍,153778.9367,126.4763395,471875.4859,37.74819167
20260228,강화서문,43063,169000063,강화군,강화읍,153742.0071,126.4759196,471890.5514,37.74832553
20260228,강화소방서,43587,169000587,강화군,불은면,152216.2071,126.4588688,467920.7912,37.71248259
20260228,강화소방서,43364,169000364,강화군,불은면,152216.6365,126.4588728,467934.0981,37.71260249
20260228,강화수양관앞,43467,169000467,강화군,양사면,149193.3746,126.4238683,478205.7368,37.80497825
20260228,강화수양관앞,43732,169000732,강화군,양사면,149170.8366,126.4236126,478202.781,37.80495037
20260228,강화슈퍼,43066,169000066,강화군,강화읍,154307.0706,126.4823363,471804.2214,37.74757617
20260228,강화슈퍼,43068,169000068,강화군,강화읍,154304.832,126.4823096,471823.9935,37.74775419
20260228,강화아시아드BMX경기장,43799,169000799,강화군,강화읍,153229.3117,126.4700581,472580.2402,37.754513
20260228,강화여자중학교,90481,169001481,강화군,강화읍,155362.9624,126.4943411,471402.2318,37.74400671
20260228,강화여자중학교,90334,169001334,강화군,강화읍,155369.8272,126.4944187,471406.6185,37.74404656
20260228,강화역사박물관(고인돌),43601,169000601,강화군,하점면,150246.2518,126.4360734,474564.1509,37.77222884
20260228,강화역사박물관(고인돌),43670,169000670,강화군,하점면,150264.0695,126.4362749,474573.7242,37.77231606
20260228,강화유치원,90485,169001485,강화군,강화읍,154761.5833,126.4874847,471940.0989,37.74882293
20260228,강화유치원,90484,169001484,강화군,강화읍,154761.0539,126.4874791,471932.72,37.74875642
20260228,강화장례식장,43946,169000946,강화군,강화읍,154824.7334,126.4882853,470587.8044,37.73664289
20260228,강화장례식장,43918,169000918,강화군,강화읍,154805.7221,126.4880697,470586.3277,37.73662865
20260228,강화중학교,43623,169000623,강화군,강화읍,155055.5249,126.4908183,471964.2959,37.74905542
20260228,강화중학교,43207,169000207,강화군,강화읍,155048.4367,126.4907373,471972.8804,37.74913241
20260228,강화터미널,43057,169000057,강화군,강화읍,154941.078,126.4895855,470905.4738,37.7395106
20260228,강화터미널,43058,169000058,강화군,강화읍,154959.937,126.4897959,470962.2803,37.74002331
20260228,강화터미널,43096,169000096,강화군,강화읍,155069.9586,126.4910474,470909.0934,37.73954955
20260228,개건너,90325,169001325,강화군,삼산면,137954.3017,126.2969762,469769.8633,37.72828552
20260228,개건너,90326,169001326,강화군,삼산면,137951.1777,126.2969402,469776.5239,37.72834532
20260228,개항동 어울터,35198,161000198,중구,송월동,166695.4359,126.6242542,442021.2238,37.47977811
20260228,개항동 어울터,35197,161000197,중구,송월동,166668.9176,126.6239552,442003.9772,37.47962177
20260228,개화119안전센터,25023,115000071,코드정보 없음,방화제2동,182456.8764,126.8021962,452553.2357,37.57510496
20260228,개화119안전센터,25024,115000070,코드정보 없음,방화제2동,182486.5653,126.8025317,452576.302,37.57531335
20260228,개화역1번출구.개화검문소,25031,115000072,코드정보 없음,방화2동,182309.4739,126.8005191,452901.386,37.5782389
20260228,개화역1번출구.개화검문소,25030,115000073,코드정보 없음,방화2동,182261.5504,126.7999761,452921.2393,37.57841685
20260228,개화역광역환승센터,25182,115000320,코드정보 없음,방화2동,182052.0796,126.7976048,452919.6276,37.57839826
20260228,갤러리84입구,35667,161000667,중구,운북동,157091.1989,126.5153582,447425.5143,37.52807235
20260228,갤러리84입구,35666,161000666,중구,운북동,157062.5365,126.5150355,447399.3997,37.52783574
20260228,갯벌슈퍼,43513,169000513,강화군,화도면,151426.6848,126.4507935,454730.9952,37.59360976
20260228,갯벌슈퍼,43410,169000410,강화군,화도면,151450.5589,126.4510627,454746.4692,37.59375043
20260228,거북시장,42136,168000136,서구,석남2동,170942.1504,126.6721672,444518.1353,37.50241845
20260228,거북시장,42132,168000132,서구,석남2동,170920.7429,126.6719278,444450.5237,37.50180861
20260228,거산정공.(주)록키,39137,165000137,남동구,남촌도림동,173602.2989,126.7025795,435363.5698,37.42001655
20260228,거잠포선착장,35303,161000303,중구,용유동,148999.3384,126.4246254,435779.5475,37.42273496
20260228,거잠포선착장,35302,161000302,중구,용유동,149004.5052,126.4246844,435769.6385,37.42264597
