reference_year,reference_period,source_admin_code,source_admin_name,source_sido_name,source_sigungu_name,source_eupmyeondong_name,harmonization_status,population_total,population_male,population_female,population_age_60_plus_exact,population_age_70_plus_exact,population_age_60_plus_share_pct,population_age_70_plus_share_pct,population_age_65_plus_status,source_file
2022,2022-12,2817752000,인천광역시 미추홀구 숭의1.3동,인천광역시,미추홀구,숭의1.3동,pre_reform_code_preserved_district_not_reorganized,15959,7944,8015,3753,1670,23.5165,10.4643,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2817753000,인천광역시 미추홀구 숭의4동,인천광역시,미추홀구,숭의4동,pre_reform_code_preserved_district_not_reorganized,15656,7833,7823,4669,2195,29.8224,14.0202,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2817754000,인천광역시 미추홀구 용현1.4동,인천광역시,미추홀구,용현1.4동,pre_reform_code_preserved_district_not_reorganized,17602,9610,7992,5501,2749,31.2521,15.6175,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2817755000,인천광역시 미추홀구 용현2동,인천광역시,미추홀구,용현2동,pre_reform_code_preserved_district_not_reorganized,17528,8724,8804,4740,2254,27.0424,12.8594,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2817756000,인천광역시 미추홀구 용현3동,인천광역시,미추홀구,용현3동,pre_reform_code_preserved_district_not_reorganized,7456,3967,3489,2875,1441,38.5595,19.3267,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2817757000,인천광역시 미추홀구 용현5동,인천광역시,미추홀구,용현5동,pre_reform_code_preserved_district_not_reorganized,46748,23180,23568,10318,4365,22.0715,9.3373,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2817758000,인천광역시 미추홀구 학익1동,인천광역시,미추홀구,학익1동,pre_reform_code_preserved_district_not_reorganized,30382,15154,15228,7522,3178,24.7581,10.4601,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2817759000,인천광역시 미추홀구 학익2동,인천광역시,미추홀구,학익2동,pre_reform_code_preserved_district_not_reorganized,18464,9021,9443,5611,2643,30.3889,14.3143,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2817760000,인천광역시 미추홀구 도화1동,인천광역시,미추홀구,도화1동,pre_reform_code_preserved_district_not_reorganized,22221,11142,11079,6072,2797,27.3255,12.5872,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2817761000,인천광역시 미추홀구 도화2.3동,인천광역시,미추홀구,도화2.3동,pre_reform_code_preserved_district_not_reorganized,32445,16464,15981,7682,3179,23.6770,9.7981,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2817762000,인천광역시 미추홀구 주안1동,인천광역시,미추홀구,주안1동,pre_reform_code_preserved_district_not_reorganized,20848,10930,9918,3995,1508,19.1625,7.2333,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2817763000,인천광역시 미추홀구 주안2동,인천광역시,미추홀구,주안2동,pre_reform_code_preserved_district_not_reorganized,16451,8304,8147,5504,2608,33.4569,15.8531,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2817764000,인천광역시 미추홀구 주안3동,인천광역시,미추홀구,주안3동,pre_reform_code_preserved_district_not_reorganized,8569,4331,4238,2841,1364,33.1544,15.9178,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2817765000,인천광역시 미추홀구 주안4동,인천광역시,미추홀구,주안4동,pre_reform_code_preserved_district_not_reorganized,17254,8559,8695,5378,2590,31.1696,15.0110,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2817766000,인천광역시 미추홀구 주안5동,인천광역시,미추홀구,주안5동,pre_reform_code_preserved_district_not_reorganized,20522,10222,10300,5750,2549,28.0187,12.4208,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2817767000,인천광역시 미추홀구 주안6동,인천광역시,미추홀구,주안6동,pre_reform_code_preserved_district_not_reorganized,21679,10817,10862,5491,2394,25.3287,11.0429,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2817768000,인천광역시 미추홀구 주안7동,인천광역시,미추홀구,주안7동,pre_reform_code_preserved_district_not_reorganized,12239,5934,6305,4437,2086,36.2530,17.0439,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2817769000,인천광역시 미추홀구 주안8동,인천광역시,미추홀구,주안8동,pre_reform_code_preserved_district_not_reorganized,20340,9907,10433,6042,2619,29.7050,12.8761,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2817770000,인천광역시 미추홀구 관교동,인천광역시,미추홀구,관교동,pre_reform_code_preserved_district_not_reorganized,14680,7174,7506,4555,1937,31.0286,13.1948,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2817771000,인천광역시 미추홀구 문학동,인천광역시,미추홀구,문학동,pre_reform_code_preserved_district_not_reorganized,14428,7803,6625,3189,1313,22.1029,9.1004,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2818563000,인천광역시 연수구 옥련1동,인천광역시,연수구,옥련1동,pre_reform_code_preserved_district_not_reorganized,18877,9342,9535,5006,2158,26.5190,11.4319,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2818564000,인천광역시 연수구 옥련2동,인천광역시,연수구,옥련2동,pre_reform_code_preserved_district_not_reorganized,19813,9775,10038,4806,1916,24.2568,9.6704,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2818575000,인천광역시 연수구 선학동,인천광역시,연수구,선학동,pre_reform_code_preserved_district_not_reorganized,16674,8681,7993,5374,2065,32.2298,12.3846,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2818576100,인천광역시 연수구 연수1동,인천광역시,연수구,연수1동,pre_reform_code_preserved_district_not_reorganized,18401,10096,8305,4744,1838,25.7812,9.9886,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2818576200,인천광역시 연수구 연수2동,인천광역시,연수구,연수2동,pre_reform_code_preserved_district_not_reorganized,20610,10074,10536,5271,2059,25.5750,9.9903,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2818576300,인천광역시 연수구 연수3동,인천광역시,연수구,연수3동,pre_reform_code_preserved_district_not_reorganized,15728,7503,8225,4886,2090,31.0656,13.2884,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2818576600,인천광역시 연수구 청학동,인천광역시,연수구,청학동,pre_reform_code_preserved_district_not_reorganized,24246,12585,11661,7331,3006,30.2359,12.3979,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2818578000,인천광역시 연수구 동춘1동,인천광역시,연수구,동춘1동,pre_reform_code_preserved_district_not_reorganized,25022,12315,12707,5079,1608,20.2981,6.4263,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2818579000,인천광역시 연수구 동춘2동,인천광역시,연수구,동춘2동,pre_reform_code_preserved_district_not_reorganized,17969,8715,9254,4009,1418,22.3106,7.8914,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2818579500,인천광역시 연수구 동춘3동,인천광역시,연수구,동춘3동,pre_reform_code_preserved_district_not_reorganized,18104,8784,9320,3676,1439,20.3049,7.9485,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2818582000,인천광역시 연수구 송도1동,인천광역시,연수구,송도1동,pre_reform_code_preserved_district_not_reorganized,37909,18604,19305,5992,2028,15.8063,5.3497,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2818583000,인천광역시 연수구 송도2동,인천광역시,연수구,송도2동,pre_reform_code_preserved_district_not_reorganized,36476,17918,18558,3958,1261,10.8510,3.4571,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2818584000,인천광역시 연수구 송도3동,인천광역시,연수구,송도3동,pre_reform_code_preserved_district_not_reorganized,48738,23849,24889,5200,1641,10.6693,3.3670,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2818585000,인천광역시 연수구 송도4동,인천광역시,연수구,송도4동,pre_reform_code_preserved_district_not_reorganized,27225,13380,13845,2891,849,10.6189,3.1185,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2818586000,인천광역시 연수구 송도5동,인천광역시,연수구,송도5동,pre_reform_code_preserved_district_not_reorganized,40004,19784,20220,4203,1073,10.5064,2.6822,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2820051000,인천광역시 남동구 구월1동,인천광역시,남동구,구월1동,pre_reform_code_preserved_district_not_reorganized,30849,15015,15834,6774,2559,21.9586,8.2952,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2820052000,인천광역시 남동구 구월2동,인천광역시,남동구,구월2동,pre_reform_code_preserved_district_not_reorganized,35233,17297,17936,7368,2793,20.9122,7.9272,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2820052100,인천광역시 남동구 구월3동,인천광역시,남동구,구월3동,pre_reform_code_preserved_district_not_reorganized,30138,15063,15075,5511,2171,18.2859,7.2035,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2820052200,인천광역시 남동구 구월4동,인천광역시,남동구,구월4동,pre_reform_code_preserved_district_not_reorganized,14331,7243,7088,4614,2008,32.1959,14.0116,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2820053000,인천광역시 남동구 간석1동,인천광역시,남동구,간석1동,pre_reform_code_preserved_district_not_reorganized,17743,8722,9021,5132,2344,28.9241,13.2108,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2820054000,인천광역시 남동구 간석2동,인천광역시,남동구,간석2동,pre_reform_code_preserved_district_not_reorganized,21603,10819,10784,5642,2421,26.1167,11.2068,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2820055000,인천광역시 남동구 간석3동,인천광역시,남동구,간석3동,pre_reform_code_preserved_district_not_reorganized,26791,13368,13423,7591,3206,28.3341,11.9667,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2820055100,인천광역시 남동구 간석4동,인천광역시,남동구,간석4동,pre_reform_code_preserved_district_not_reorganized,28950,14464,14486,7544,3082,26.0587,10.6459,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2820056000,인천광역시 남동구 만수1동,인천광역시,남동구,만수1동,pre_reform_code_preserved_district_not_reorganized,16621,8078,8543,5569,2517,33.5058,15.1435,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2820057000,인천광역시 남동구 만수2동,인천광역시,남동구,만수2동,pre_reform_code_preserved_district_not_reorganized,23658,11584,12074,6167,2439,26.0673,10.3094,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2820058000,인천광역시 남동구 만수3동,인천광역시,남동구,만수3동,pre_reform_code_preserved_district_not_reorganized,17250,8698,8552,4479,1748,25.9652,10.1333,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2820058100,인천광역시 남동구 만수4동,인천광역시,남동구,만수4동,pre_reform_code_preserved_district_not_reorganized,20208,9844,10364,5692,2269,28.1671,11.2282,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2820058200,인천광역시 남동구 만수5동,인천광역시,남동구,만수5동,pre_reform_code_preserved_district_not_reorganized,15213,7578,7635,5203,2273,34.2010,14.9412,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2820058300,인천광역시 남동구 만수6동,인천광역시,남동구,만수6동,pre_reform_code_preserved_district_not_reorganized,23565,11437,12128,6870,2834,29.1534,12.0263,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2820065000,인천광역시 남동구 장수서창동,인천광역시,남동구,장수서창동,pre_reform_code_preserved_district_not_reorganized,19510,9748,9762,5233,2077,26.8221,10.6458,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2820065500,인천광역시 남동구 서창2동,인천광역시,남동구,서창2동,pre_reform_code_preserved_district_not_reorganized,38985,19332,19653,7133,2566,18.2968,6.5820,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2820066000,인천광역시 남동구 남촌도림동,인천광역시,남동구,남촌도림동,pre_reform_code_preserved_district_not_reorganized,20747,10680,10067,5891,2368,28.3945,11.4137,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2820069000,인천광역시 남동구 논현1동,인천광역시,남동구,논현1동,pre_reform_code_preserved_district_not_reorganized,31463,15836,15627,6568,2557,20.8753,8.1270,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2820070000,인천광역시 남동구 논현2동,인천광역시,남동구,논현2동,pre_reform_code_preserved_district_not_reorganized,32511,16420,16091,7494,3188,23.0507,9.8059,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2820071000,인천광역시 남동구 논현고잔동,인천광역시,남동구,논현고잔동,pre_reform_code_preserved_district_not_reorganized,40812,20168,20644,6581,2350,16.1252,5.7581,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2823751000,인천광역시 부평구 부평1동,인천광역시,부평구,부평1동,pre_reform_code_preserved_district_not_reorganized,35887,17203,18684,8713,3686,24.2790,10.2711,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2823752000,인천광역시 부평구 부평2동,인천광역시,부평구,부평2동,pre_reform_code_preserved_district_not_reorganized,14578,7262,7316,4133,1845,28.3509,12.6561,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2823753000,인천광역시 부평구 부평3동,인천광역시,부평구,부평3동,pre_reform_code_preserved_district_not_reorganized,12390,6181,6209,4081,1868,32.9379,15.0767,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2823754000,인천광역시 부평구 부평4동,인천광역시,부평구,부평4동,pre_reform_code_preserved_district_not_reorganized,36328,17922,18406,8336,3494,22.9465,9.6179,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2823755000,인천광역시 부평구 부평5동,인천광역시,부평구,부평5동,pre_reform_code_preserved_district_not_reorganized,30785,15147,15638,6478,2583,21.0427,8.3904,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2823756000,인천광역시 부평구 부평6동,인천광역시,부평구,부평6동,pre_reform_code_preserved_district_not_reorganized,14465,7170,7295,3956,1670,27.3488,11.5451,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2823757000,인천광역시 부평구 산곡1동,인천광역시,부평구,산곡1동,pre_reform_code_preserved_district_not_reorganized,14135,7038,7097,3679,1492,26.0276,10.5554,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2823758000,인천광역시 부평구 산곡2동,인천광역시,부평구,산곡2동,pre_reform_code_preserved_district_not_reorganized,30348,14961,15387,6982,2688,23.0065,8.8573,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2823758100,인천광역시 부평구 산곡3동,인천광역시,부평구,산곡3동,pre_reform_code_preserved_district_not_reorganized,21419,10374,11045,7114,3258,33.2135,15.2108,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2823758200,인천광역시 부평구 산곡4동,인천광역시,부평구,산곡4동,pre_reform_code_preserved_district_not_reorganized,17196,8222,8974,4512,1847,26.2387,10.7409,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2823759100,인천광역시 부평구 청천1동,인천광역시,부평구,청천1동,pre_reform_code_preserved_district_not_reorganized,6699,3583,3116,2024,752,30.2135,11.2256,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2823759200,인천광역시 부평구 청천2동,인천광역시,부평구,청천2동,pre_reform_code_preserved_district_not_reorganized,34958,17429,17529,8441,3209,24.1461,9.1796,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2823764100,인천광역시 부평구 갈산1동,인천광역시,부평구,갈산1동,pre_reform_code_preserved_district_not_reorganized,16210,8239,7971,4299,1686,26.5207,10.4010,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2823764200,인천광역시 부평구 갈산2동,인천광역시,부평구,갈산2동,pre_reform_code_preserved_district_not_reorganized,18179,8788,9391,5620,2232,30.9148,12.2779,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2823764600,인천광역시 부평구 삼산1동,인천광역시,부평구,삼산1동,pre_reform_code_preserved_district_not_reorganized,32424,15835,16589,8119,3318,25.0401,10.2332,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2823764800,인천광역시 부평구 삼산2동,인천광역시,부평구,삼산2동,pre_reform_code_preserved_district_not_reorganized,28262,13645,14617,5413,2103,19.1529,7.4411,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2823765000,인천광역시 부평구 부개1동,인천광역시,부평구,부개1동,pre_reform_code_preserved_district_not_reorganized,16562,8326,8236,5510,2364,33.2689,14.2736,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2823766000,인천광역시 부평구 부개2동,인천광역시,부평구,부개2동,pre_reform_code_preserved_district_not_reorganized,19729,9639,10090,4836,1967,24.5121,9.9701,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2823766100,인천광역시 부평구 부개3동,인천광역시,부평구,부개3동,pre_reform_code_preserved_district_not_reorganized,29844,14329,15515,6928,2699,23.2140,9.0437,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2823767000,인천광역시 부평구 일신동,인천광역시,부평구,일신동,pre_reform_code_preserved_district_not_reorganized,12224,6233,5991,3538,1353,28.9431,11.0684,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2823768000,인천광역시 부평구 십정1동,인천광역시,부평구,십정1동,pre_reform_code_preserved_district_not_reorganized,24294,12239,12055,5586,2298,22.9933,9.4591,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2823769000,인천광역시 부평구 십정2동,인천광역시,부평구,십정2동,pre_reform_code_preserved_district_not_reorganized,22202,11520,10682,6989,2881,31.4791,12.9763,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2824560100,인천광역시 계양구 효성1동,인천광역시,계양구,효성1동,pre_reform_code_preserved_district_not_reorganized,27276,13687,13589,7390,2733,27.0934,10.0198,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2824560200,인천광역시 계양구 효성2동,인천광역시,계양구,효성2동,pre_reform_code_preserved_district_not_reorganized,28426,14355,14071,7627,2755,26.8311,9.6918,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2824561100,인천광역시 계양구 계산1동,인천광역시,계양구,계산1동,pre_reform_code_preserved_district_not_reorganized,18771,9909,8862,5660,2152,30.1529,11.4645,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2824561200,인천광역시 계양구 계산2동,인천광역시,계양구,계산2동,pre_reform_code_preserved_district_not_reorganized,15382,7654,7728,4797,1734,31.1858,11.2729,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2824561300,인천광역시 계양구 계산3동,인천광역시,계양구,계산3동,pre_reform_code_preserved_district_not_reorganized,18617,8909,9708,4685,1394,25.1652,7.4878,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2824561400,인천광역시 계양구 계산4동,인천광역시,계양구,계산4동,pre_reform_code_preserved_district_not_reorganized,22804,11511,11293,4514,1358,19.7948,5.9551,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2824562100,인천광역시 계양구 작전1동,인천광역시,계양구,작전1동,pre_reform_code_preserved_district_not_reorganized,27014,13234,13780,6570,2298,24.3207,8.5067,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2824562200,인천광역시 계양구 작전2동,인천광역시,계양구,작전2동,pre_reform_code_preserved_district_not_reorganized,19090,9433,9657,5607,2091,29.3714,10.9534,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2824564000,인천광역시 계양구 작전서운동,인천광역시,계양구,작전서운동,pre_reform_code_preserved_district_not_reorganized,34263,17016,17247,6655,2308,19.4233,6.7361,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2824571000,인천광역시 계양구 계양1동,인천광역시,계양구,계양1동,pre_reform_code_preserved_district_not_reorganized,20173,9969,10204,5489,2152,27.2096,10.6677,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2824572000,인천광역시 계양구 계양2동,인천광역시,계양구,계양2동,pre_reform_code_preserved_district_not_reorganized,32164,15923,16241,8692,3533,27.0240,10.9843,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2824573000,인천광역시 계양구 계양3동,인천광역시,계양구,계양3동,pre_reform_code_preserved_district_not_reorganized,24876,12281,12595,5020,1896,20.1801,7.6218,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2826051500,인천광역시 서구 검암경서동,인천광역시,서구,검암경서동,requires_2026_07_01_reform_crosswalk,45339,23208,22131,7526,2791,16.5994,6.1558,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2826053000,인천광역시 서구 연희동,인천광역시,서구,연희동,requires_2026_07_01_reform_crosswalk,39515,20166,19349,10039,3953,25.4055,10.0038,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2826053600,인천광역시 서구 청라1동,인천광역시,서구,청라1동,requires_2026_07_01_reform_crosswalk,30883,15380,15503,3341,1105,10.8182,3.5780,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2826053700,인천광역시 서구 청라2동,인천광역시,서구,청라2동,requires_2026_07_01_reform_crosswalk,48163,23856,24307,6021,1895,12.5013,3.9346,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2826053900,인천광역시 서구 청라3동,인천광역시,서구,청라3동,requires_2026_07_01_reform_crosswalk,34406,17124,17282,3638,1016,10.5737,2.9530,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2826054200,인천광역시 서구 가정1동,인천광역시,서구,가정1동,requires_2026_07_01_reform_crosswalk,36195,18097,18098,6621,2337,18.2926,6.4567,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2826054300,인천광역시 서구 가정2동,인천광역시,서구,가정2동,requires_2026_07_01_reform_crosswalk,6248,3270,2978,1681,465,26.9046,7.4424,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
2022,2022-12,2826054400,인천광역시 서구 가정3동,인천광역시,서구,가정3동,requires_2026_07_01_reform_crosswalk,9289,4638,4651,2495,830,26.8597,8.9353,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202212.csv
