facility_id,facility_name,district,legal_dong,address,category_major,category_detail,facility_form,road_name_normalized,road_building_main,road_building_sub,matched_pnu,juso_current_district,juso_legal_dong,juso_admin_dong_code,juso_admin_dong_name,geocode_status,geocode_method,match_confidence,matched_juso_building_count,matched_vworld_polygon_count,source_latitude,source_longitude,geocoded_latitude,geocoded_longitude,best_latitude,best_longitude,coordinate_source,privacy_scope,requires_public_export_policy_review
fac_fc7ee77a2d6691a8,연수허브,연수구,,인천광역시 연수구 선학로 14,장애인복지,장애인 주간이용시설,주간이용,선학로,14,0,2818510200103470000,연수구,선학동,2818575000,선학동,matched_vworld_pnu,exact_road_name_building_number_unique_pnu_then_vworld_building_union_representative_point,high,24,35,,,37.41853919,126.69599078,37.41853919,126.69599078,juso_pnu_vworld_representative_point,private_analysis_only,true
fac_fc9025020abea879,서천노인요양원,서구,심곡동,인천광역시 서구 심곡로132번길 22 (심곡동),노인복지,노인요양시설 | 노인요양시설(개정법),의료복지 | 장기요양기관,심곡로132번길,22,0,2827510500100140007,서해구,심곡동,2827553000,연희동,matched_vworld_pnu,exact_road_name_building_number_unique_pnu_then_vworld_building_union_representative_point,high,8,15,,,37.54540309,126.68544865,37.54540309,126.68544865,juso_pnu_vworld_representative_point,private_analysis_only,true
fac_fc94162a82e67d42,축복전문요양원,연수구,연수동,인천광역시 연수구 용담로 115 5층 (연수동),노인복지,노인요양시설(개정법),장기요양기관,용담로,115,0,2818510300105960007,연수구,연수동,2818576200,연수2동,matched_vworld_pnu,exact_road_name_building_number_unique_pnu_then_vworld_building_union_representative_point,high,1,1,,,37.41513523,126.67781256,37.41513523,126.67781256,juso_pnu_vworld_representative_point,private_analysis_only,true
fac_fc97f60aea6b1334,힘찬의료기,부평구,부평동,"인천광역시 부평구 원적로471번길 10, 3층 (부평동)",노인복지,복지용구 | 재가노인복지시설 복지용구,장기요양기관 | 재가복지,원적로471번길,10,0,2823710100100640018,부평구,부평동,2823751000,부평1동,matched_vworld_pnu,exact_road_name_building_number_unique_pnu_then_vworld_building_union_representative_point,high,1,1,,,37.50378617,126.71913713,37.50378617,126.71913713,juso_pnu_vworld_representative_point,private_analysis_only,true
fac_fca3f6e47794ff86,다온케어복지센터,서구,석남동,인천광역시 서구 신석로77번길 29 1층 (석남동),노인복지,방문요양 | 재가노인복지시설 방문요양,장기요양기관 | 재가복지,신석로77번길,29,0,2827510800104480031,서해구,석남동,2827555000,석남1동,matched_vworld_pnu,exact_road_name_building_number_unique_pnu_then_vworld_building_union_representative_point,high,1,1,,,37.512583,126.67058774,37.512583,126.67058774,juso_pnu_vworld_representative_point,private_analysis_only,true
fac_fca742d42c992221,엘림,부평구,십정동,"인천광역시 부평구 경원대로1130번길 29, 3층 (십정동)",아동·돌봄,지역아동센터,이용,경원대로1130번길,29,0,2823710200101680018,부평구,십정동,2823768000,십정1동,matched_vworld_pnu,exact_road_name_building_number_unique_pnu_then_vworld_building_union_representative_point,high,1,1,,,37.48070677,126.70072278,37.48070677,126.70072278,juso_pnu_vworld_representative_point,private_analysis_only,true
fac_fcac8c604f67d65a,햇살노인복지센터,미추홀구,주안동,"인천광역시 미추홀구 한나루로 548-1, A동 1층 (주안동)",노인복지,재가노인복지시설,,한나루로,548,1,2817710500106080001,미추홀구,주안동,2817763000,주안2동,matched_vworld_pnu,exact_road_name_building_number_unique_pnu_then_vworld_building_union_representative_point,high,1,1,37.455497,126.670188,37.4553438,126.6701436,37.455497,126.670188,source_dataset_coordinate,private_analysis_only,true
fac_fcad93f45afa80c5,엠마우스노인요양공동생활가정,강화군,화도면,인천광역시 강화군 화도면 마니산로 686-6,노인복지,노인요양공동생활가정,의료복지,마니산로,686,6,2871034022103930013,강화군,화도면,2871034000,화도면,matched_vworld_pnu,exact_road_name_building_number_unique_pnu_then_vworld_building_union_representative_point,high,1,1,,,37.63411323,126.42222694,37.63411323,126.42222694,juso_pnu_vworld_representative_point,private_analysis_only,true
fac_fcb6d0309ab59393,사랑의,부평구,산곡동,"인천광역시 부평구 원길로 11번길 45, 2층(산곡동)",아동·돌봄,지역아동센터,이용,원길로11번길,45,0,2823710300104090004,부평구,산곡동,2823758200,산곡4동,matched_vworld_pnu,exact_road_name_building_number_unique_pnu_then_vworld_building_union_representative_point,high,1,1,,,37.50470965,126.71184432,37.50470965,126.71184432,juso_pnu_vworld_representative_point,private_analysis_only,true
fac_fcdb9bff17d45ded,만수요양센터,남동구,만수동,인천광역시 남동구 구월남로 356 (만수동),노인복지,재가장기요양기관 방문목욕 | 재가장기요양기관 방문요양,장기요양기관,구월남로,356,0,2820010300109360000,남동구,만수동,2820056000,만수1동,matched_vworld_pnu,exact_road_name_building_number_unique_pnu_then_vworld_building_union_representative_point,high,1,1,,,37.45154035,126.72947059,37.45154035,126.72947059,juso_pnu_vworld_representative_point,private_analysis_only,true
fac_fcecd5cf78de0c46,두드림주간보호센터,연수구,연수동,"인천광역시 연수구 청능대로 109 7층 (연수동, 702,704~706,709호)",노인복지,재가노인복지시설 주야간보호 | 주야간보호내치매전담1실,장기요양기관,청능대로,109,0,2818510300105990005,연수구,연수동,2818576200,연수2동,matched_vworld_pnu,exact_road_name_building_number_unique_pnu_then_vworld_building_union_representative_point,high,1,1,,,37.41292589,126.67674017,37.41292589,126.67674017,juso_pnu_vworld_representative_point,private_analysis_only,true
fac_fcf30296f2d5cf43,예림공동생활가정2,부평구,,"인천광역시 부평구 체육관로 111,415-1406",장애인복지,장애인공동생활가정,생활,체육관로,111,0,2823710500104560008,부평구,삼산동,2823764800,삼산2동,matched_vworld_pnu,exact_road_name_building_number_unique_pnu_then_vworld_building_union_representative_point,high,18,33,,,37.50997279,126.74201084,37.50997279,126.74201084,juso_pnu_vworld_representative_point,private_analysis_only,true
fac_fd0541332255f639,강화정다운요양센터,강화군,강화읍,"인천광역시 강화군 강화읍 남문로 33, 2층",노인복지,방문목욕 | 방문요양,재가복지,남문로,33,0,2871025024100710004,강화군,강화읍,2871025000,강화읍,matched_vworld_pnu,exact_road_name_building_number_unique_pnu_then_vworld_building_union_representative_point,high,1,1,,,37.74110645,126.48745258,37.74110645,126.48745258,juso_pnu_vworld_representative_point,private_analysis_only,true
fac_fd1a19d8853dcc02,다정노인복지센터,서구,가좌동,인천광역시 서구 고래울로28번길 14-1 (가좌동),노인복지,방문목욕 | 방문요양 | 재가장기요양기관 방문목욕 | 재가장기요양기관 방문요양,장기요양기관 | 재가복지,고래울로28번길,14,1,2827511000103420004,서해구,가좌동,2827561000,가좌4동,matched_vworld_pnu,exact_road_name_building_number_unique_pnu_then_vworld_building_union_representative_point,high,1,1,,,37.48614622,126.68422444,37.48614622,126.68422444,juso_pnu_vworld_representative_point,private_analysis_only,true
fac_fd22665efa3ece1c,해피하우스,연수구,,인천광역시 연수구 한나루로 186번길 54,정신건강복지,정신재활시설(공동생활가정),생활,한나루로186번길,54,0,2818510100103300029,연수구,옥련동,2818563000,옥련1동,matched_vworld_pnu,exact_road_name_building_number_unique_pnu_then_vworld_building_union_representative_point,high,1,1,,,37.42467937,126.65784112,37.42467937,126.65784112,juso_pnu_vworld_representative_point,private_analysis_only,true
fac_fd2e523fea44592c,청학동셀라요양원,연수구,청학동,인천광역시 연수구 계림로58번길 27 (청학동),노인복지,노인요양시설(개정법),장기요양기관,계림로58번길,27,0,2818510400105380004,연수구,청학동,2818576600,청학동,matched_vworld_pnu,exact_road_name_building_number_unique_pnu_then_vworld_building_union_representative_point,high,1,1,,,37.4271945,126.66631912,37.4271945,126.66631912,juso_pnu_vworld_representative_point,private_analysis_only,true
fac_fd36fae7ae535ef9,주안愛노인복지센터,미추홀구,용현동,"인천광역시 미추홀구 인주대로 148, 216호 (용현동)",노인복지,방문목욕 | 방문요양 | 재가노인복지시설 방문목욕 | 재가노인복지시설 방문요양,장기요양기관 | 재가복지,인주대로,148,0,2817710200104510063,미추홀구,용현동,2817756000,용현3동,matched_vworld_pnu,exact_road_name_building_number_unique_pnu_then_vworld_building_union_representative_point,high,1,1,,,37.45592606,126.65345609,37.45592606,126.65345609,juso_pnu_vworld_representative_point,private_analysis_only,true
fac_fd6be25a2117f10c,백령도노인요양원,옹진군,백령면,인천광역시 옹진군 백령면 백령남로72번길 84-26,노인복지,노인요양시설,의료복지,백령남로72번길,84,26,2872033021123330027,옹진군,백령면,2872033000,백령면,matched_vworld_pnu,exact_road_name_building_number_unique_pnu_then_vworld_building_union_representative_point,high,1,1,,,37.96424543,124.71043592,37.96424543,124.71043592,juso_pnu_vworld_representative_point,private_analysis_only,true
fac_fd6e6c4139f585ee,(주)사랑노인복지센터,미추홀구,주안동,"인천광역시 미추홀구 미추홀대로722번길 12, 2층 (주안동, 한국빌딩)",노인복지,재가장기요양기관 방문목욕 | 재가장기요양기관 방문요양 | 재가장기요양기관 주야간보호 | 주야간보호,장기요양기관 | 재가복지,미추홀대로722번길,12,0,2817710500101610008,미추홀구,주안동,2817762000,주안1동,matched_vworld_pnu,exact_road_name_building_number_unique_pnu_then_vworld_building_union_representative_point,high,1,1,,,37.46178117,126.68102923,37.46178117,126.68102923,juso_pnu_vworld_representative_point,private_analysis_only,true
fac_fd75c3c1cbf3b504,가나안재가복지센터,서구,심곡동,"인천광역시 서구 심곡로 9, 112동 211호 (심곡동, 광명아파트상가)",노인복지,방문요양 | 재가노인복지시설 방문요양,장기요양기관 | 재가복지,심곡로,9,0,2827510500103360001,서해구,심곡동,2827553000,연희동,matched_vworld_pnu,exact_road_name_building_number_unique_pnu_then_vworld_building_union_representative_point,high,1,16,,,37.54322621,126.6704342,37.54322621,126.6704342,juso_pnu_vworld_representative_point,private_analysis_only,true
fac_fd91074804bcbcd9,중구지회부설노인대학,중구,,인천광역시 중구 인천 중구 제물량로80번길 3-24,노인복지,노인대학(노인교실),이용,제물량로80번길,3,24,2812513400100230000,제물포구,신흥동2가,2812553000,신흥동,matched_vworld_pnu,exact_road_name_building_number_unique_pnu_then_vworld_building_union_representative_point,high,3,6,,,37.46796278,126.63399061,37.46796278,126.63399061,juso_pnu_vworld_representative_point,private_analysis_only,true
fac_fd92bc0e646c4c54,참빛공동생활가정1,서구,,인천광역시 서구 여우재로 86번길 4,장애인복지,장애인공동생활가정,생활,여우재로86번길,4,0,2827511000103780022,서해구,가좌동,2827561000,가좌4동,matched_vworld_pnu,exact_road_name_building_number_unique_pnu_then_vworld_building_union_representative_point,high,1,1,,,37.48605883,126.688319,37.48605883,126.688319,juso_pnu_vworld_representative_point,private_analysis_only,true
fac_fda4bb6ed7236224,쪽방상담소,계양구,계산동,인천광역시 계양구 계양산로91(계산동),지역복지,쪽방상담소,이용,계양산로,91,0,2824510200109020001,계양구,계산동,2824561200,계산2동,matched_vworld_pnu,exact_road_name_building_number_unique_pnu_then_vworld_building_union_representative_point,high,2,1,,,37.54786294,126.72589288,37.54786294,126.72589288,juso_pnu_vworld_representative_point,private_analysis_only,true
fac_fdc7da5be793fdc5,믿음요양원,서구,석남동,"인천광역시 서구 가정로 302, 2층 (석남동)",노인복지,노인요양공동생활가정,의료복지 | 장기요양기관,가정로,302,0,2827510800104570004,서해구,석남동,2827555000,석남1동,matched_vworld_pnu,exact_road_name_building_number_unique_pnu_then_vworld_building_union_representative_point,high,1,1,,,37.51172614,126.67282333,37.51172614,126.67282333,juso_pnu_vworld_representative_point,private_analysis_only,true
fac_fdcdd4bc8af2ac6e,향기재가노인복지센터,서구,당하동,인천광역시 서구 서곶로 816 가동205호 (당하동),노인복지,방문목욕 | 방문요양 | 재가노인복지시설 방문목욕 | 재가노인복지시설 방문요양,장기요양기관 | 재가복지,서곶로,816,0,2829010400108950001,검단구,당하동,2829054000,당하동,matched_vworld_pnu,exact_road_name_building_number_unique_pnu_then_vworld_building_union_representative_point,high,1,69,,,37.59042637,126.67482182,37.59042637,126.67482182,juso_pnu_vworld_representative_point,private_analysis_only,true
fac_fe0801802f82a2cf,웃음꽃피는마을 요양원,남동구,구월동,"인천광역시 남동구 예술로 206, 7층 (구월동)",노인복지,노인요양공동생활가정,의료복지 | 장기요양기관,예술로,206,0,2820010100111310003,남동구,구월동,2820052100,구월3동,matched_vworld_pnu,exact_road_name_building_number_unique_pnu_then_vworld_building_union_representative_point,high,2,1,,,37.45240252,126.70212534,37.45240252,126.70212534,juso_pnu_vworld_representative_point,private_analysis_only,true
fac_fe0a7238702cfdf3,열린재가복지센터,계양구,효성동,"인천광역시 계양구 봉오대로 520번길 6-1, 나동 102호(효성동)",노인복지,방문목욕 | 방문요양,재가복지,봉오대로520번길,6,1,2824510100101790006,계양구,효성동,2824560100,효성1동,matched_vworld_pnu,exact_road_name_building_number_unique_pnu_then_vworld_building_union_representative_point,high,2,2,,,37.52951937,126.70664922,37.52951937,126.70664922,juso_pnu_vworld_representative_point,private_analysis_only,true
